-5,3,0.044348,1,0,1
3,4,0.076297,1,0,7
-4,-5,0.082722,1,0,9
-5,3,0.044356,1,1,1
3,4,0.076368,1,1,7
-4,-5,0.083159,1,1,9
-5,2,0.046261,1,2,1
3,4,0.078904,1,2,7
-4,-5,0.090695,1,2,9
-5,2,0.048232,1,3,1
3,3,0.083107,1,3,7
-4,-5,0.10022,1,3,9
-5,2,0.050125,1,4,1
2,3,0.088413,1,4,7
-3,-5,0.111532,1,4,9
-5,1,0.052159,1,5,1
2,3,0.093991,1,5,7
-3,-5,0.125432,1,5,9
-5,1,0.054536,1,6,1
2,3,0.099673,1,6,7
-3,-5,0.139721,1,6,9
-5,1,0.056566,1,7,1
2,2,0.104931,1,7,7
-2,-5,0.161194,1,7,9
-5,0,0.059482,1,8,1
1,2,0.110438,1,8,7
-2,-5,0.184986,1,8,9
-5,0,0.061981,1,9,1
1,2,0.116151,1,9,7
-1,-5,0.212999,1,9,9
-5,0,0.064393,1,10,1
1,2,0.12209,1,10,7
-1,-5,0.245501,1,10,9
-5,-1,0.066608,1,11,1
1,1,0.128099,1,11,7
-1,-5,0.283218,1,11,9
-5,-1,0.068865,1,12,1
1,1,0.133674,1,12,7
0,-5,0.343176,1,12,9
-5,-2,0.0717,1,13,1
0,1,0.138691,1,13,7
0,-4,0.403726,1,13,9
-5,-2,0.073857,1,14,1
0,1,0.143138,1,14,7
1,-4,0.479218,1,14,9
-5,-2,0.075864,1,15,1
0,0,0.146857,1,15,7
1,-4,0.574998,1,15,9
-5,-3,0.077369,1,16,1
-1,0,0.14961,1,16,7
2,-4,0.679671,1,16,9
-5,-3,0.078682,1,17,1
-1,0,0.150737,1,17,7
2,-4,0.813128,1,17,9
-5,-4,0.079735,1,18,1
-1,-1,0.15035,1,18,7
2,-4,0.914335,1,18,9
-5,-4,0.080146,1,19,1
-1,-1,0.148435,1,19,7
3,-4,0.969975,1,19,9
-5,-5,0.080018,1,20,1
-2,-1,0.145176,1,20,7
3,-4,0.967294,1,20,9
-5,-5,0.079521,1,21,1
-2,-2,0.140942,1,21,7
4,-4,0.904223,1,21,9
-4,-5,0.081235,1,22,1
-2,-2,0.134328,1,22,7
4,-4,0.807348,1,22,9
-4,-5,0.082569,1,23,1
-3,-2,0.127896,1,23,7
4,-4,0.789264,1,23,9
-4,-5,0.081759,1,24,1
-3,-3,0.120944,1,24,7
4,-4,0.787708,1,24,9
-4,-5,0.082171,1,25,1
-3,-3,0.113459,1,25,7
-4,-4,0.083045,1,26,1
-3,-3,0.106009,1,26,7
-5,-4,0.081337,1,27,1
-4,-4,0.097607,1,27,7
-5,-3,0.080083,1,28,1
-4,-4,0.094609,1,28,7
-4,-3,0.083512,1,29,1
-4,-4,0.093394,1,29,7
-4,-3,0.089056,1,30,1
-4,-4,0.095015,1,30,7
-4,-3,0.091087,1,31,1
-4,-4,0.09714,1,31,7
-4,-2,0.087556,1,32,1
-4,-4,0.099335,1,32,7
-4,-2,0.082449,1,33,1
-3,-3,0.106073,1,33,7
-4,-2,0.077989,1,34,1
-3,-3,0.112479,1,34,7
-4,-1,0.076211,1,35,1
-3,-3,0.122242,1,35,7
-4,-1,0.075163,1,36,1
-3,-3,0.132838,1,36,7
-4,-1,0.073126,1,37,1
-2,-3,0.15036,1,37,7
-4,0,0.069646,1,38,1
-2,-3,0.172683,1,38,7
-4,0,0.065746,1,39,1
-2,-4,0.195146,1,39,7
-4,1,0.062238,1,40,1
-1,-4,0.22544,1,40,7
-4,1,0.059375,1,41,1
-1,-4,0.254814,1,41,7
-4,1,0.056739,1,42,1
-1,-3,0.272314,1,42,7
-4,2,0.053908,1,43,1
0,-3,0.277623,1,43,7
-4,2,0.050937,1,44,1
0,-3,0.277651,1,44,7
-4,3,0.048183,1,45,1
0,-2,0.264775,1,45,7
-4,3,0.045334,1,46,1
0,-2,0.241801,1,46,7
-4,3,0.042896,1,47,1
0,-2,0.217679,1,47,7
-4,4,0.040608,1,48,1
-1,-1,0.197989,1,48,7
-5,4,0.038305,1,49,1
-1,-1,0.180924,1,49,7
-5,5,0.036163,1,50,1
-1,0,0.161536,1,50,7
-5,5,0.034354,1,51,1
-1,0,0.14679,1,51,7
-4,5,0.034038,1,52,1
-1,0,0.131998,1,52,7
-4,5,0.035022,1,53,1
-2,0,0.121569,1,53,7
-4,5,0.036708,1,54,1
-2,0,0.113659,1,54,7
-3,5,0.038985,1,55,1
-2,-1,0.111406,1,55,7
-3,5,0.041721,1,56,1
-2,-1,0.113194,1,56,7
-3,4,0.044763,1,57,1
-2,-1,0.120721,1,57,7
-3,4,0.048462,1,58,1
-2,-1,0.131854,1,58,7
-2,4,0.052309,1,59,1
-2,-1,0.150076,1,59,7
-2,4,0.056735,1,60,1
-1,-2,0.168385,1,60,7
-2,3,0.062093,1,61,1
-1,-2,0.188967,1,61,7
-1,3,0.067757,1,62,1
-1,-2,0.20733,1,62,7
-1,3,0.074554,1,63,1
-1,-2,0.204246,1,63,7
-1,2,0.082609,1,64,1
-1,-2,0.197455,1,64,7
-1,2,0.085994,1,65,1
-1,-1,0.181962,1,65,7
-1,2,0.087754,1,66,1
-1,-1,0.178132,1,66,7
0,2,0.100903,1,67,1
-1,-1,0.182073,1,67,7
0,2,0.104226,1,68,1
0,-1,0.203594,1,68,7
0,2,0.102088,1,69,1
0,-1,0.229803,1,69,7
0,2,0.097458,1,70,1
0,-2,0.269192,1,70,7
0,2,0.091494,1,71,1
1,-2,0.318562,1,71,7
0,3,0.087527,1,72,1
1,-2,0.381177,1,72,7
1,3,0.080623,1,73,1
1,-2,0.466176,1,73,7
1,3,0.075554,1,74,1
1,-2,0.476377,1,74,7
1,4,0.071503,1,75,1
1,4,0.06648,1,76,1
1,4,0.061823,1,77,1
1,5,0.058214,1,78,1
1,5,0.054465,1,79,1
2,5,0.053208,1,80,1
2,5,0.054181,1,81,1
2,5,0.056255,1,82,1
2,5,0.057793,1,83,1
3,5,0.05761,1,84,1
3,5,0.057258,1,85,1
3,5,0.055491,1,86,1
4,5,0.054641,1,87,1
4,5,0.054166,1,88,1
5,5,0.0536,1,89,1
5,5,0.052812,1,90,1
5,5,0.054779,1,91,1
5,5,0.058541,1,92,1
5,4,0.062703,1,93,1
5,4,0.068442,1,94,1
5,4,0.074692,1,95,1
4,3,0.080492,1,96,1
4,3,0.087495,1,97,1
4,3,0.095098,1,98,1
3,3,0.104192,1,99,1
3,2,0.114031,1,100,1
3,2,0.125317,1,101,1
3,1,0.1444,1,102,1
3,1,0.165105,1,103,1
3,1,0.189942,1,104,1
3,0,0.222558,1,105,1
3,0,0.263164,1,106,1
3,-1,0.316982,1,107,1
3,-1,0.384786,1,108,1
3,-2,0.466492,1,109,1
3,-2,0.60028,1,110,1
3,-3,0.734461,1,111,1
3,-3,0.744643,1,112,1
