2,1,4
2,1,1
2,1,6
2,1,7
2,1,5
2,1,3
2,1,9
2,1,0
2,1,8
2,1,2
48,2,6
48,2,3
48,2,2
48,2,7
48,2,0
46,2,8
46,2,1
48,2,5
48,2,9
50,2,4
366,3,6
460,3,2
368,3,4
414,3,7
414,3,3
460,3,0
460,3,8
366,3,5
460,3,1
460,3,9
460,4,6
460,4,2
460,4,4
460,4,3
460,4,5
460,4,9
460,4,1
460,4,8
460,4,0
460,4,7
460,5,9
460,5,2
460,5,4
460,5,5
460,5,3
460,5,6
460,5,0
460,5,1
460,5,7
460,5,8
414,6,9
460,6,3
414,6,4
414,6,5
460,6,6
460,6,2
460,6,1
460,6,8
412,6,0
460,6,7
460,7,4
460,7,1
460,7,2
460,7,0
460,7,6
460,7,9
506,7,3
460,7,8
460,7,5
460,7,7
460,8,6
460,8,8
460,8,4
414,8,2
460,8,0
460,8,1
460,8,7
460,8,9
414,8,3
460,8,5
460,9,1
414,9,8
460,9,4
460,9,0
460,9,3
370,9,6
460,9,2
460,9,9
460,9,5
414,9,7
460,10,8
460,10,3
460,10,4
460,10,5
460,10,0
460,10,9
460,10,6
460,10,2
460,10,1
460,10,7
414,11,6
368,11,9
412,11,4
416,11,1
414,11,0
414,11,2
416,11,8
414,11,3
322,11,5
368,11,7
188,12,4
140,12,6
188,12,5
96,12,0
94,12,7
92,12,8
48,12,2
94,12,9
46,12,1
48,12,3
322,13,4
320,13,6
412,13,0
412,13,5
460,13,2
460,13,8
460,13,9
460,13,1
414,13,3
414,13,7
460,14,6
460,14,4
460,14,1
460,14,0
460,14,9
460,14,3
460,14,5
460,14,2
460,14,8
460,14,7
460,15,6
460,15,8
460,15,4
414,15,5
460,15,0
460,15,9
460,15,1
460,15,2
414,15,3
460,15,7
506,16,5
414,16,8
416,16,6
460,16,4
460,16,0
460,16,9
460,16,2
460,16,1
460,16,7
460,16,3
460,17,5
460,17,8
460,17,4
414,17,6
460,17,1
460,17,0
460,17,2
460,17,9
460,17,3
414,17,7
504,18,6
460,18,8
460,18,4
414,18,1
416,18,5
460,18,0
460,18,9
460,18,2
460,18,3
460,18,7
506,19,6
460,19,8
460,19,4
460,19,5
460,19,1
460,19,0
460,19,9
460,19,2
460,19,3
460,19,7
460,20,0
460,20,4
460,20,5
414,20,6
460,20,2
460,20,1
460,20,9
414,20,7
460,20,3
460,20,8
414,21,5
416,21,1
368,21,0
414,21,9
412,21,4
414,21,3
368,21,7
416,21,8
140,22,7
142,22,4
140,22,5
94,22,0
92,22,1
94,22,3
46,22,8
48,22,9
460,23,0
368,23,5
460,23,9
414,23,1
368,23,4
414,23,3
460,23,8
414,23,7
414,24,3
368,24,5
414,24,4
368,24,1
368,24,9
414,24,7
368,24,8
368,25,5
368,25,9
368,25,3
368,25,4
368,25,1
368,25,7
368,25,8
368,26,3
368,26,8
368,26,5
368,26,9
368,26,4
368,26,1
368,26,7
322,27,3
322,27,5
322,27,1
322,27,9
322,27,7
322,27,8
322,28,1
322,28,5
322,28,9
322,28,8
322,28,3
322,28,7
276,29,9
276,29,5
322,29,1
322,29,3
322,29,8
322,29,7
274,30,1
322,30,5
274,30,9
274,30,3
274,30,7
274,30,8
228,31,7
230,31,1
228,31,3
228,31,9
228,31,5
230,31,8
48,32,9
48,32,7
48,32,5
46,32,8
46,32,1
48,32,3
274,33,5
274,33,9
274,33,1
274,33,8
274,33,7
274,33,3
228,34,5
228,34,9
274,34,1
274,34,8
274,34,7
274,34,3
274,35,5
274,35,9
274,35,1
274,35,8
274,35,7
274,35,3
320,36,5
274,36,1
274,36,9
274,36,3
274,36,7
274,36,8
230,37,5
228,37,1
274,37,9
274,37,3
274,37,7
274,37,8
274,38,5
274,38,1
274,38,9
274,38,7
274,38,8
274,38,3
274,39,8
274,39,5
274,39,3
274,39,1
274,39,7
274,39,9
274,40,8
274,40,5
274,40,1
274,40,3
274,40,9
274,40,7
230,41,8
228,41,5
228,41,7
228,41,3
228,41,9
230,41,1
92,42,1
92,42,5
48,42,3
48,42,7
48,42,9
46,42,8
274,43,8
228,43,5
228,43,9
274,43,1
274,43,3
274,43,7
274,44,8
274,44,5
274,44,9
274,44,1
274,44,3
274,44,7
274,45,5
274,45,1
274,45,9
274,45,3
274,45,7
274,45,8
230,46,5
274,46,7
274,46,9
228,46,1
274,46,3
274,46,8
274,47,7
274,47,3
274,47,8
274,47,5
274,47,9
274,47,1
274,48,3
274,48,8
274,48,5
274,48,1
274,48,9
274,48,7
274,49,1
274,49,5
272,49,9
274,49,7
274,49,3
274,49,8
272,50,1
272,50,5
272,50,9
272,50,7
272,50,8
272,50,3
228,51,1
226,51,3
226,51,5
228,51,9
228,51,8
226,51,7
46,52,8
48,52,5
46,52,1
48,52,3
48,52,7
46,52,9
228,53,5
272,53,7
272,53,9
272,53,8
226,53,1
272,53,3
272,54,5
272,54,1
272,54,3
272,54,9
272,54,8
272,54,7
272,55,7
272,55,3
228,55,5
226,55,9
272,55,1
272,55,8
272,56,7
272,56,5
272,56,1
272,56,9
272,56,8
272,56,3
272,57,1
272,57,3
272,57,5
272,57,7
272,57,8
272,57,9
272,58,5
272,58,1
272,58,9
272,58,8
272,58,3
272,58,7
226,59,8
272,59,5
272,59,1
272,59,9
272,59,7
228,59,3
272,60,5
272,60,9
272,60,1
272,60,3
272,60,7
272,60,8
226,61,7
226,61,5
228,61,9
228,61,1
226,61,3
228,61,8
48,62,7
48,62,5
46,62,1
46,62,9
48,62,3
46,62,8
226,63,1
228,63,5
272,63,9
272,63,7
272,63,3
272,63,8
272,64,7
272,64,9
272,64,5
272,64,1
272,64,3
272,64,8
316,65,5
272,65,9
272,65,7
272,65,8
272,65,3
272,65,1
272,66,9
272,66,7
272,66,5
272,66,3
274,66,1
272,66,8
274,67,1
274,67,7
274,67,9
274,67,5
274,67,8
274,67,3
274,68,1
274,68,9
274,68,7
274,68,5
274,68,8
274,68,3
272,69,1
274,69,5
274,69,9
274,69,7
274,69,3
274,69,8
272,70,9
272,70,5
272,70,1
272,70,3
272,70,7
272,70,8
228,71,1
226,71,5
228,71,9
226,71,7
228,71,8
226,71,3
48,72,5
46,72,9
46,72,1
46,72,8
48,72,7
48,72,3
272,73,5
272,73,9
272,73,1
272,73,8
272,73,7
272,73,3
272,74,5
272,74,9
272,74,3
272,74,1
272,74,7
272,74,8
272,75,9
272,75,1
272,75,5
272,75,8
272,75,7
272,75,3
272,76,5
272,76,1
272,76,9
272,76,8
272,76,7
272,76,3
272,77,3
272,77,9
272,77,5
272,77,7
272,77,8
272,77,1
272,78,5
272,78,9
272,78,3
272,78,1
272,78,7
272,78,8
184,79,5
272,79,9
272,79,3
226,79,1
226,79,8
272,79,7
272,80,7
272,80,1
272,80,5
272,80,9
272,80,3
272,80,8
228,81,9
228,81,8
226,81,5
226,81,7
226,81,3
