x_key,y_key,radiation,weight,step,id
-5,-4,0.067601,1,142,1
-5,-4,0.068878,1,143,1
-5,-4,0.071237,1,144,1
-5,-4,0.074746,1,145,1
-5,-4,0.080284,1,146,1
-4,-4,0.085336,1,147,1
-4,-4,0.087910,1,148,1
-4,-4,0.093501,1,149,1
-4,-4,0.094823,1,150,1
-4,-4,0.087828,1,151,1
-4,-4,0.088931,1,152,1
-4,-5,0.081817,1,153,1
-5,-4,0.074030,1,154,1
-5,-4,0.071111,1,155,1
-5,-4,0.074100,1,156,1
-5,-4,0.076402,1,157,1
-4,-5,0.083415,1,158,1
-4,-5,0.089556,1,159,1
-4,-5,0.085360,1,160,1
-4,-5,0.081507,1,161,1
-5,-5,0.075841,1,162,1
-5,-4,0.072129,1,163,1
-5,-4,0.074154,1,164,1
-4,-4,0.083458,1,165,1
-4,-4,0.094574,1,166,1
-4,-3,0.097594,1,167,1
-4,-3,0.090754,1,168,1
-4,-3,0.083092,1,169,1
-4,-2,0.078389,1,170,1
-4,-2,0.079386,1,171,1
-4,-2,0.078177,1,172,1
-4,-1,0.072869,1,173,1
-5,-1,0.066389,1,174,1
-5,-1,0.060964,1,175,1
-5,0,0.060402,1,176,1
-5,0,0.061754,1,177,1
-4,0,0.066241,1,178,1
-4,0,0.070515,1,179,1
-4,0,0.071793,1,180,1
-4,1,0.066962,1,181,1
-4,1,0.062291,1,182,1
-4,2,0.060975,1,183,1
-3,2,0.061284,1,184,1
-3,2,0.059355,1,185,1
-3,3,0.059729,1,186,1
-2,3,0.062862,1,187,1
-2,3,0.062731,1,188,1
-2,3,0.060704,1,189,1
-2,4,0.059347,1,190,1
-1,4,0.059052,1,191,1
-1,4,0.056175,1,192,1
-1,5,0.052335,1,193,1
-1,5,0.047755,1,194,1
-1,5,0.049002,1,195,1
-1,5,0.051435,1,196,1
-1,4,0.055758,1,197,1
-1,4,0.060397,1,198,1
-1,4,0.059677,1,199,1
