-5,3,0.044694,1,0,1
3,3,0.083024,1,0,7
-4,-5,0.085169,1,0,9
-5,3,0.045111,1,1,1
3,3,0.083855,1,1,7
-4,-5,0.086714,1,1,9
-5,2,0.048815,1,2,1
3,3,0.092347,1,2,7
-4,-5,0.097096,1,2,9
-4,2,0.051159,1,3,1
2,3,0.103265,1,3,7
-4,-4,0.101129,1,3,9
-4,2,0.052613,1,4,1
2,2,0.114367,1,4,7
-4,-4,0.099860,1,4,9
-4,3,0.055273,1,5,1
2,2,0.117206,1,5,7
-4,-4,0.093749,1,5,9
-3,3,0.058614,1,6,1
2,2,0.123519,1,6,7
-4,-3,0.089273,1,6,9
-3,3,0.058580,1,7,1
2,1,0.135770,1,7,7
-4,-3,0.088847,1,7,9
-3,3,0.057694,1,8,1
2,1,0.153363,1,8,7
-4,-2,0.090048,1,8,9
-2,3,0.057498,1,9,1
2,1,0.175852,1,9,7
-4,-2,0.088919,1,9,9
-2,3,0.058026,1,10,1
2,0,0.201222,1,10,7
-4,-2,0.084365,1,10,9
-2,3,0.062903,1,11,1
2,0,0.220443,1,11,7
-4,-1,0.078285,1,11,9
-1,3,0.068466,1,12,1
2,0,0.224544,1,12,7
-4,-1,0.073536,1,12,9
-1,3,0.073085,1,13,1
2,0,0.222108,1,13,7
-4,0,0.070376,1,13,9
-1,3,0.074188,1,14,1
2,0,0.224628,1,14,7
-4,0,0.066773,1,14,9
0,3,0.074431,1,15,1
2,0,0.222507,1,15,7
-4,1,0.062314,1,15,9
0,3,0.076175,1,16,1
2,0,0.224577,1,16,7
-4,1,0.057611,1,16,9
1,3,0.079770,1,17,1
2,0,0.222743,1,17,7
-4,2,0.054370,1,17,9
1,3,0.083129,1,18,1
2,0,0.224531,1,18,7
-4,2,0.052166,1,18,9
1,3,0.081674,1,19,1
2,0,0.222524,1,19,7
-4,3,0.049406,1,19,9
2,4,0.077594,1,20,1
2,0,0.224641,1,20,7
-4,3,0.046126,1,20,9
2,4,0.072205,1,21,1
2,0,0.222348,1,21,7
-5,3,0.042493,1,21,9
2,4,0.066822,1,22,1
2,0,0.224655,1,22,7
-5,3,0.040594,1,22,9
2,5,0.061799,1,23,1
2,0,0.222409,1,23,7
-5,3,0.041161,1,23,9
2,5,0.057230,1,24,1
2,0,0.224664,1,24,7
-4,4,0.042782,1,24,9
3,5,0.058284,1,25,1
2,0,0.222316,1,25,7
-4,4,0.045250,1,25,9
3,5,0.060722,1,26,1
2,0,0.224623,1,26,7
-4,4,0.045168,1,26,9
3,4,0.065679,1,27,1
2,0,0.223118,1,27,7
-4,4,0.043402,1,27,9
3,4,0.072435,1,28,1
2,0,0.224631,1,28,7
-4,5,0.039693,1,28,9
3,4,0.076589,1,29,1
2,0,0.222799,1,29,7
-4,5,0.037455,1,29,9
3,4,0.078534,1,30,1
2,0,0.224632,1,30,7
-4,5,0.037375,1,30,9
4,3,0.080884,1,31,1
2,0,0.222853,1,31,7
-4,5,0.037872,1,31,9
4,3,0.085147,1,32,1
2,0,0.224734,1,32,7
-4,5,0.038726,1,32,9
4,3,0.090134,1,33,1
2,0,0.223063,1,33,7
-4,4,0.041107,1,33,9
5,3,0.096582,1,34,1
2,0,0.225072,1,34,7
-4,4,0.044431,1,34,9
5,2,0.102372,1,35,1
2,0,0.223076,1,35,7
-3,4,0.044045,1,35,9
5,2,0.105998,1,36,1
2,0,0.225052,1,36,7
-4,4,0.043097,1,36,9
5,2,0.107055,1,37,1
2,0,0.223072,1,37,7
-3,5,0.041453,1,37,9
4,2,0.110288,1,38,1
2,0,0.224957,1,38,7
-3,5,0.041028,1,38,9
4,2,0.116317,1,39,1
2,0,0.223167,1,39,7
-3,5,0.041448,1,39,9
4,2,0.126107,1,40,1
2,0,0.225141,1,40,7
-3,5,0.042394,1,40,9
4,2,0.136265,1,41,1
2,0,0.223309,1,41,7
-3,4,0.044775,1,41,9
3,1,0.160387,1,42,1
2,0,0.221226,1,42,7
-3,4,0.048332,1,42,9
3,1,0.174819,1,43,1
2,0,0.216606,1,43,7
-3,4,0.051892,1,43,9
3,1,0.176899,1,44,1
2,0,0.210238,1,44,7
-2,4,0.054503,1,44,9
3,1,0.170295,1,45,1
2,0,0.193077,1,45,7
-2,4,0.056981,1,45,9
3,1,0.161843,1,46,1
2,1,0.172732,1,46,7
-1,4,0.059489,1,46,9
4,1,0.148352,1,47,1
2,1,0.172681,1,47,7
-1,4,0.061719,1,47,9
4,2,0.137654,1,48,1
1,1,0.158070,1,48,7
0,4,0.060650,1,48,9
4,1,0.141690,1,49,1
1,1,0.144095,1,49,7
0,4,0.057232,1,49,9
