x_key,y_key,radiation,weight,step,id
1,-1,0.263577,1,66,7
1,-1,0.264453,1,67,7
1,-1,0.261506,1,68,7
1,-1,0.260027,1,69,7
1,-1,0.246346,1,70,7
1,0,0.238279,1,71,7
1,0,0.216914,1,72,7
1,0,0.199484,1,73,7
1,0,0.177631,1,74,7
1,0,0.172453,1,75,7
0,0,0.167149,1,76,7
0,0,0.170079,1,77,7
0,0,0.174486,1,78,7
0,0,0.169762,1,79,7
-1,0,0.161097,1,80,7
-1,0,0.138922,1,81,7
-1,0,0.128652,1,82,7
-2,0,0.121923,1,83,7
-2,-1,0.115350,1,84,7
-3,-1,0.108462,1,85,7
-3,-1,0.101934,1,86,7
-3,-1,0.098282,1,87,7
-3,-2,0.094888,1,88,7
-4,-2,0.089864,1,89,7
-4,-2,0.085903,1,90,7
-4,-2,0.081837,1,91,7
-5,-3,0.075134,1,92,7
-5,-3,0.073611,1,93,7
-5,-3,0.070079,1,94,7
-5,-3,0.071326,1,95,7
-5,-3,0.072371,1,96,7
-5,-3,0.076085,1,97,7
-5,-2,0.078671,1,98,7
-4,-2,0.086935,1,99,7
-4,-2,0.092113,1,100,7
-3,-2,0.100504,1,101,7
-3,-2,0.106167,1,102,7
-3,-2,0.107262,1,103,7
-3,-2,0.105476,1,104,7
-3,-2,0.105037,1,105,7
-3,-3,0.103792,1,106,7
-3,-3,0.106842,1,107,7
-3,-3,0.108757,1,108,7
-3,-3,0.120748,1,109,7
-3,-2,0.120722,1,110,7
-3,-2,0.125973,1,111,7
-3,-2,0.128099,1,112,7
-2,-2,0.133770,1,113,7
-2,-3,0.146199,1,114,7
-2,-3,0.160031,1,115,7
-2,-3,0.174376,1,116,7
-2,-3,0.181956,1,117,7
-1,-2,0.186919,1,118,7
-1,-2,0.197658,1,119,7
-1,-2,0.208334,1,120,7
-1,-2,0.222102,1,121,7
-1,-2,0.243175,1,122,7
-1,-2,0.240582,1,123,7
-1,-2,0.235744,1,124,7
-1,-2,0.229368,1,125,7
-1,-2,0.221862,1,126,7
-1,-2,0.210038,1,127,7
-1,-2,0.185550,1,128,7
-2,-2,0.168168,1,129,7
-2,-2,0.164607,1,130,7
-2,-2,0.165097,1,131,7
-1,-2,0.170645,1,132,7
-1,-1,0.179156,1,133,7
-1,-1,0.191554,1,134,7
0,-1,0.209375,1,135,7
0,-1,0.226221,1,136,7
0,-1,0.224957,1,137,7
0,-1,0.219633,1,138,7
0,-1,0.212081,1,139,7
0,-1,0.196337,1,140,7
0,-1,0.176990,1,141,7
0,-1,0.177190,1,142,7
0,-1,0.176175,1,143,7
0,-1,0.177862,1,144,7
0,-1,0.176015,1,145,7
0,-1,0.177695,1,146,7
0,-1,0.176006,1,147,7
0,-1,0.177643,1,148,7
0,-1,0.175847,1,149,7
0,-1,0.177538,1,150,7
0,-1,0.175908,1,151,7
0,-1,0.177256,1,152,7
0,-1,0.176102,1,153,7
0,-1,0.177020,1,154,7
0,-1,0.175820,1,155,7
0,-1,0.176966,1,156,7
0,-1,0.175820,1,157,7
0,-1,0.177133,1,158,7
0,-1,0.175957,1,159,7
0,-1,0.177148,1,160,7
0,-1,0.175968,1,161,7
0,-1,0.177183,1,162,7
0,-1,0.176065,1,163,7
0,-1,0.177310,1,164,7
0,-1,0.175934,1,165,7
0,-1,0.177491,1,166,7
0,-1,0.176026,1,167,7
0,-1,0.177139,1,168,7
0,-1,0.175918,1,169,7
0,-1,0.177461,1,170,7
0,-1,0.175819,1,171,7
0,-1,0.177605,1,172,7
0,-1,0.175785,1,173,7
0,-1,0.177713,1,174,7
0,-1,0.175779,1,175,7
0,-1,0.177659,1,176,7
0,-1,0.175971,1,177,7
0,-1,0.175719,1,178,7
0,-1,0.182343,1,179,7
0,-1,0.178648,1,180,7
0,-1,0.184080,1,181,7
0,-1,0.192774,1,182,7
0,-1,0.212328,1,183,7
0,-1,0.230818,1,184,7
0,-1,0.226868,1,185,7
0,-1,0.223028,1,186,7
0,-1,0.217992,1,187,7
0,-1,0.216059,1,188,7
0,-1,0.193976,1,189,7
0,0,0.169583,1,190,7
0,0,0.175657,1,191,7
0,0,0.177386,1,192,7
0,0,0.166830,1,193,7
0,1,0.148902,1,194,7
0,1,0.130887,1,195,7
0,2,0.114136,1,196,7
0,2,0.102983,1,197,7
0,2,0.092685,1,198,7
0,3,0.083232,1,199,7
