2,1,4
2,1,13
2,1,6
2,1,14
2,1,12
2,1,0
2,1,8
2,1,11
2,1,10
2,1,2
2,1,9
2,1,7
2,1,5
2,1,3
2,1,1
194,2,11
194,2,8
181,2,4
184,2,13
194,2,10
174,2,6
174,2,14
187,2,0
184,2,12
194,2,2
174,2,9
187,2,5
177,2,7
197,2,1
174,2,3
1509,3,11
2373,3,8
1430,3,13
1402,3,4
1509,3,10
1762,3,14
2192,3,0
2251,3,6
2069,3,9
2184,3,12
2013,3,2
2184,3,5
1946,3,7
1681,3,1
2440,3,3
2497,4,4
2509,4,8
2600,4,0
2599,4,13
2621,4,2
2599,4,11
2545,4,14
2599,4,10
2599,4,12
2599,4,6
2599,4,9
2599,4,1
2599,4,5
2551,4,3
2599,4,7
2599,5,4
2633,5,13
2701,5,6
2633,5,10
2653,5,14
2633,5,11
2692,5,0
2633,5,8
2575,5,2
2607,5,12
2633,5,5
2669,5,7
2637,5,1
2633,5,9
2685,5,3
2729,6,4
2766,6,12
2689,6,2
2824,6,14
2580,6,11
2720,6,13
2702,6,10
2786,6,6
2666,6,8
2787,6,0
2766,6,5
2756,6,3
2754,6,7
2640,6,9
2712,6,1
2803,7,11
2856,7,12
2719,7,2
2821,7,14
2836,7,13
2745,7,10
2792,7,4
2773,7,6
2787,7,8
2821,7,3
2843,7,0
2707,7,7
2787,7,1
2857,7,5
2781,7,9
2877,8,12
2888,8,2
2838,8,6
2850,8,13
2938,8,14
2782,8,10
2965,8,4
2840,8,11
2976,8,0
2878,8,8
2918,8,3
2834,8,7
2967,8,5
2844,8,1
2904,8,9
2956,9,2
2976,9,12
2974,9,14
2955,9,4
2938,9,8
2974,9,10
2999,9,13
2881,9,6
2958,9,3
2976,9,0
3000,9,11
2911,9,5
2974,9,9
2991,9,7
2912,9,1
2907,10,6
2977,10,0
2914,10,14
2926,10,10
2940,10,2
2939,10,13
2977,10,12
2932,10,4
2913,10,7
2951,10,8
2982,10,1
2973,10,11
2993,10,3
2865,10,9
2932,10,5
2867,11,2
2913,11,8
2891,11,14
2891,11,6
2867,11,10
2843,11,3
2869,11,12
2843,11,9
2919,11,4
2893,11,0
2863,11,13
2891,11,11
2862,11,7
2825,11,1
2893,11,5
2639,12,2
2475,12,8
2551,12,14
2585,12,10
2435,12,6
2475,12,12
2416,12,4
2473,12,3
2455,12,9
2337,12,0
2407,12,11
2438,12,13
2545,12,7
2362,12,5
2607,12,1
2645,13,2
2781,13,10
2871,13,8
2637,13,14
2827,13,3
2727,13,6
2887,13,13
2769,13,11
2804,13,12
2979,13,4
2948,13,0
2685,13,7
2827,13,9
2910,13,1
2885,13,5
3014,14,14
3051,14,12
2973,14,10
3050,14,2
3081,14,8
3085,14,0
3042,14,6
2890,14,13
3051,14,4
3086,14,11
2971,14,3
2994,14,1
2962,14,9
2960,14,5
2964,14,7
3196,15,8
3135,15,4
3133,15,2
3149,15,10
3238,15,14
3166,15,6
3186,15,9
3262,15,11
3191,15,13
3232,15,12
3173,15,3
3211,15,0
3255,15,5
3168,15,7
3114,15,1
