2,1,4
2,1,2
2,1,0
2,1,3
2,1,1
326,2,0
320,2,2
326,2,4
374,2,3
302,2,1
1248,3,2
1572,3,3
1322,3,4
1572,3,0
1572,3,1
1572,4,2
1572,4,0
1572,4,4
1572,4,3
1572,4,1
1572,5,2
1692,5,4
1572,5,3
1618,5,0
1750,5,1
1826,6,4
1820,6,2
1826,6,0
1912,6,3
1824,6,1
1974,7,2
1906,7,4
2020,7,0
1980,7,3
1972,7,1
2066,8,0
1974,8,4
1974,8,2
2106,8,3
2038,8,1
2212,9,3
2206,9,0
2114,9,4
2114,9,2
2194,9,1
2354,10,0
2262,10,4
2376,10,2
2098,10,3
2304,10,1
2236,11,4
2238,11,0
2232,11,3
2182,11,2
2238,11,1
2232,12,0
2058,12,3
2140,12,4
2184,12,2
2274,12,1
2390,13,0
2530,13,2
2382,13,3
2428,13,4
2414,13,1
2834,14,2
2834,14,4
2788,14,3
2788,14,0
2902,14,1
2810,15,4
2884,15,0
2718,15,3
2760,15,2
2890,15,1
2950,16,4
2904,16,3
3024,16,0
3102,16,2
3030,16,1
3192,17,4
3278,17,0
3146,17,3
3192,17,2
3260,17,1
3478,18,4
3286,18,3
3382,18,0
3332,18,2
3434,18,1
3734,19,0
3614,19,4
3754,19,2
3566,19,3
3612,19,1
3828,20,4
3780,20,3
3912,20,0
3826,20,2
3894,20,1
3870,21,3
3872,21,4
3812,21,0
3874,21,2
3818,21,1
3912,22,2
3732,22,3
3898,22,0
3850,22,4
3950,22,1
4556,23,0
4500,23,2
4424,23,3
4472,23,4
4476,23,1
4684,24,4
4732,24,0
4768,24,2
4636,24,3
4760,24,1
4894,25,0
4874,25,2
5108,25,3
4828,25,4
4830,25,1
5168,26,2
5122,26,4
5162,26,3
5276,26,1
5348,27,2
5440,27,3
5350,27,4
5390,27,1
5532,28,2
5536,28,1
5392,28,3
5534,28,4
5662,29,3
5596,29,2
5584,29,4
5536,29,1
5610,30,4
5576,30,2
5518,30,3
5684,30,1
5598,31,4
5620,31,2
5616,31,3
5476,31,1
5672,32,3
5774,32,2
5650,32,4
5648,32,1
6018,33,3
6024,33,4
5980,33,2
5968,33,1
6242,34,3
6176,34,4
6278,34,2
6420,35,3
6422,35,4
6388,35,2
6730,36,3
6600,36,2
6600,36,4
6762,37,4
6728,37,2
6692,37,3
6864,38,4
6968,38,3
6842,38,2
6978,39,2
6968,39,3
6932,39,4
7104,40,3
7046,40,2
7000,40,4
6904,41,3
6908,41,2
6908,41,4
7040,42,4
7050,42,3
7028,42,2
7378,43,4
7448,43,3
7298,43,2
7480,44,4
7480,44,2
7492,44,3
7628,45,3
7624,45,2
7624,45,4
7692,46,4
7778,46,3
7766,46,2
7908,47,4
7834,47,2
8014,47,3
8058,48,4
8088,48,3
8058,48,2
8132,49,4
8236,49,3
8206,49,2
8278,50,4
8290,50,2
8170,50,3
8156,51,4
8264,51,3
8156,51,2
8346,52,4
8226,52,2
8384,52,3
8490,53,4
8478,53,2
8536,53,3
8464,54,4
8464,54,2
8626,54,3
8548,55,2
8660,55,3
8574,55,4
8598,56,4
8634,56,3
8646,56,2
8670,57,4
8718,57,2
8778,57,3
8774,58,2
8778,58,3
8814,58,4
8988,59,2
8954,59,4
8830,59,3
9092,60,4
8972,60,3
9020,60,2
8936,61,4
8996,61,2
8992,61,3
9064,62,4
9128,62,2
8948,62,3
9192,63,4
9252,63,3
9334,63,2
9334,64,4
9402,64,2
9286,64,3
9356,65,4
9480,65,2
9356,65,3
9334,66,2
9424,66,3
9436,67,2
9390,67,3
9390,68,3
9390,68,2
9342,69,3
9342,69,2
9342,70,3
9342,70,2
9296,71,2
9290,71,3
9560,72,3
9290,72,2
9606,73,3
9502,73,2
9606,74,3
9502,74,2
9606,75,3
9502,75,2
9462,76,3
9502,76,2
9462,77,3
9462,77,2
9422,78,3
9462,78,2
9474,79,3
9422,79,2
9422,80,2
9422,80,3
9376,81,2
9370,81,3
9652,82,3
9370,82,2
9698,83,3
9542,83,2
9726,84,3
9542,84,2
9622,85,2
9710,85,3
9858,86,3
9622,86,2
9858,87,3
9702,87,2
9702,88,3
9702,88,2
9702,89,2
9702,89,3
9662,90,3
9702,90,2
9662,91,3
9616,91,2
9576,92,3
9610,92,2
9622,93,3
9624,93,2
9848,94,3
9624,94,2
9744,95,2
9848,95,3
10004,96,3
9744,96,2
9848,97,3
9744,97,2
9848,98,3
9744,98,2
9848,99,3
9744,99,2
