x_key,y_key,radiation,weight,step,id
1,-1,0.263783,1,97,1
1,-1,0.262634,1,98,1
1,-1,0.259152,1,99,1
1,-1,0.253405,1,100,1
1,-1,0.251253,1,101,1
1,0,0.246067,1,102,1
1,0,0.245169,1,103,1
1,0,0.237983,1,104,1
1,0,0.226549,1,105,1
1,0,0.220568,1,106,1
1,0,0.217526,1,107,1
1,0,0.209926,1,108,1
1,0,0.204782,1,109,1
1,0,0.197783,1,110,1
1,0,0.196722,1,111,1
1,0,0.196722,1,112,1
1,0,0.196722,1,113,1
1,0,0.196722,1,114,1
1,0,0.195469,1,115,1
1,0,0.188229,1,116,1
1,0,0.186132,1,117,1
1,0,0.181567,1,118,1
1,0,0.181567,1,119,1
1,1,0.175766,1,120,1
1,1,0.174098,1,121,1
1,1,0.173585,1,122,1
2,1,0.164796,1,123,1
2,1,0.164796,1,124,1
2,1,0.160571,1,125,1
2,1,0.160000,1,126,1
2,1,0.159985,1,127,1
2,1,0.159985,1,128,1
2,1,0.159985,1,129,1
2,1,0.159985,1,130,1
2,1,0.159985,1,131,1
2,1,0.160011,1,132,1
2,1,0.161457,1,133,1
2,1,0.165563,1,134,1
2,1,0.169534,1,135,1
2,1,0.185160,1,136,1
2,1,0.185741,1,137,1
3,0,0.199675,1,138,1
3,0,0.208743,1,139,1
3,0,0.208743,1,140,1
3,0,0.208743,1,141,1
3,0,0.208743,1,142,1
3,0,0.210114,1,143,1
3,0,0.212478,1,144,1
3,0,0.218048,1,145,1
3,0,0.217278,1,146,1
3,0,0.203250,1,147,1
3,0,0.197939,1,148,1
3,1,0.192773,1,149,1
3,1,0.187378,1,150,1
3,1,0.186102,1,151,1
3,1,0.182869,1,152,1
3,1,0.178964,1,153,1
3,1,0.177909,1,154,1
3,1,0.177888,1,155,1
3,1,0.180403,1,156,1
3,1,0.183033,1,157,1
3,1,0.185441,1,158,1
3,1,0.188172,1,159,1
3,1,0.190607,1,160,1
3,1,0.190844,1,161,1
3,1,0.194080,1,162,1
3,1,0.196083,1,163,1
3,0,0.200420,1,164,1
3,0,0.203909,1,165,1
3,0,0.209455,1,166,1
3,0,0.213690,1,167,1
3,0,0.215721,1,168,1
3,0,0.216108,1,169,1
3,0,0.217454,1,170,1
3,0,0.217976,1,171,1
3,0,0.218305,1,172,1
3,0,0.218025,1,173,1
3,0,0.217239,1,174,1
3,0,0.216668,1,175,1
2,0,0.213488,1,176,1
2,0,0.211390,1,177,1
2,0,0.210561,1,178,1
2,0,0.210292,1,179,1
2,0,0.209666,1,180,1
2,0,0.209666,1,181,1
2,0,0.209162,1,182,1
2,0,0.209042,1,183,1
2,0,0.210527,1,184,1
2,0,0.211250,1,185,1
2,0,0.211955,1,186,1
2,0,0.212241,1,187,1
2,0,0.212241,1,188,1
2,0,0.214546,1,189,1
2,0,0.217826,1,190,1
2,0,0.217826,1,191,1
2,0,0.217826,1,192,1
2,0,0.217565,1,193,1
2,0,0.216847,1,194,1
2,0,0.216847,1,195,1
2,0,0.220596,1,196,1
2,0,0.233557,1,197,1
2,0,0.236395,1,198,1
2,0,0.240586,1,199,1
