x_key,y_key,radiation,weight,step,id
3,4,0.079676,1,0,7
3,4,0.079691,1,1,7
3,4,0.080205,1,2,7
3,4,0.081193,1,3,7
3,3,0.082826,1,4,7
3,3,0.085298,1,5,7
3,3,0.087514,1,6,7
3,3,0.089987,1,7,7
3,3,0.092442,1,8,7
3,3,0.094536,1,9,7
3,3,0.096056,1,10,7
3,3,0.096002,1,11,7
3,3,0.095721,1,12,7
3,3,0.095206,1,13,7
3,3,0.094795,1,14,7
3,3,0.093885,1,15,7
3,3,0.092563,1,16,7
3,3,0.090947,1,17,7
3,3,0.088857,1,18,7
3,3,0.087917,1,19,7
3,3,0.086896,1,20,7
3,3,0.086422,1,21,7
3,3,0.086590,1,22,7
3,3,0.087192,1,23,7
3,3,0.087793,1,24,7
3,3,0.088702,1,25,7
3,3,0.090104,1,26,7
3,3,0.091099,1,27,7
3,3,0.093770,1,28,7
3,3,0.096007,1,29,7
3,3,0.098349,1,30,7
3,3,0.101375,1,31,7
3,3,0.104623,1,32,7
3,2,0.108305,1,33,7
3,2,0.109658,1,34,7
3,2,0.109658,1,35,7
3,2,0.113729,1,36,7
3,2,0.121510,1,37,7
3,2,0.127213,1,38,7
3,2,0.130169,1,39,7
3,2,0.136630,1,40,7
3,2,0.139927,1,41,7
3,1,0.143570,1,42,7
4,1,0.145417,1,43,7
4,1,0.146438,1,44,7
4,1,0.148709,1,45,7
4,1,0.149807,1,46,7
4,1,0.151168,1,47,7
4,1,0.152257,1,48,7
4,1,0.153650,1,49,7
4,1,0.153638,1,50,7
4,1,0.152860,1,51,7
5,1,0.151759,1,52,7
5,1,0.150251,1,53,7
5,1,0.148788,1,54,7
5,1,0.148335,1,55,7
5,1,0.147094,1,56,7
5,1,0.138581,1,57,7
5,1,0.135031,1,58,7
4,2,0.132307,1,59,7
4,2,0.131421,1,60,7
4,2,0.130868,1,61,7
4,2,0.130433,1,62,7
4,2,0.130403,1,63,7
4,2,0.131166,1,64,7
4,2,0.132086,1,65,7
4,2,0.133662,1,66,7
4,2,0.137567,1,67,7
4,1,0.141051,1,68,7
4,1,0.145412,1,69,7
4,1,0.148400,1,70,7
4,1,0.150162,1,71,7
4,1,0.151365,1,72,7
4,1,0.151850,1,73,7
4,1,0.154140,1,74,7
4,1,0.156421,1,75,7
4,1,0.157329,1,76,7
4,1,0.161279,1,77,7
4,1,0.164227,1,78,7
4,1,0.167403,1,79,7
4,1,0.170516,1,80,7
4,1,0.174254,1,81,7
4,1,0.178156,1,82,7
4,1,0.183359,1,83,7
4,0,0.188350,1,84,7
4,0,0.191816,1,85,7
4,0,0.199384,1,86,7
4,0,0.206480,1,87,7
4,0,0.215015,1,88,7
4,0,0.225134,1,89,7
4,0,0.231906,1,90,7
4,0,0.243838,1,91,7
4,0,0.254726,1,92,7
4,0,0.265548,1,93,7
4,0,0.278765,1,94,7
4,-1,0.293606,1,95,7
4,-1,0.305855,1,96,7
