x_key,y_key,radiation,weight,step,id
-4,-5,0.082966,1,0,9
-4,-5,0.082967,1,1,9
-4,-5,0.082956,1,2,9
-4,-5,0.082845,1,3,9
-4,-5,0.082799,1,4,9
-4,-5,0.082783,1,5,9
-4,-5,0.082708,1,6,9
-4,-5,0.082639,1,7,9
-4,-5,0.082040,1,8,9
-5,-4,0.081330,1,9,9
-5,-4,0.080792,1,10,9
-5,-4,0.080476,1,11,9
-5,-4,0.080293,1,12,9
-5,-4,0.080214,1,13,9
-5,-4,0.080195,1,14,9
-5,-4,0.080327,1,15,9
-5,-4,0.080539,1,16,9
-5,-4,0.080773,1,17,9
-5,-4,0.080962,1,18,9
-4,-4,0.081551,1,19,9
-4,-4,0.081713,1,20,9
-4,-3,0.082060,1,21,9
-4,-3,0.082432,1,22,9
-4,-3,0.082719,1,23,9
-4,-3,0.083077,1,24,9
-4,-3,0.083402,1,25,9
-4,-3,0.083610,1,26,9
-4,-3,0.083756,1,27,9
-4,-3,0.083800,1,28,9
-4,-3,0.083784,1,29,9
-4,-3,0.083644,1,30,9
-4,-2,0.083588,1,31,9
-4,-2,0.083334,1,32,9
-4,-2,0.083168,1,33,9
-4,-2,0.082882,1,34,9
-4,-2,0.082539,1,35,9
-4,-2,0.082399,1,36,9
-4,-2,0.082039,1,37,9
-4,-2,0.081719,1,38,9
-4,-2,0.081643,1,39,9
-4,-2,0.081453,1,40,9
-4,-2,0.081453,1,41,9
-4,-1,0.080946,1,42,9
-4,-1,0.080899,1,43,9
-4,-1,0.080872,1,44,9
-4,-1,0.080874,1,45,9
-4,-1,0.080876,1,46,9
-4,-1,0.080872,1,47,9
-4,-1,0.080972,1,48,9
-4,-1,0.081667,1,49,9
-4,-1,0.081996,1,50,9
-4,-1,0.082276,1,51,9
-4,-1,0.082683,1,52,9
-4,-1,0.083143,1,53,9
-3,0,0.083589,1,54,9
-3,0,0.083890,1,55,9
-3,0,0.084126,1,56,9
-3,0,0.084211,1,57,9
-3,0,0.083802,1,58,9
-3,0,0.083318,1,59,9
-3,0,0.082915,1,60,9
-3,0,0.082958,1,61,9
-3,0,0.083143,1,62,9
-3,0,0.083222,1,63,9
-3,0,0.083137,1,64,9
-3,0,0.083249,1,65,9
-3,0,0.083481,1,66,9
-3,0,0.083640,1,67,9
-3,0,0.083640,1,68,9
-3,0,0.083872,1,69,9
-3,0,0.083599,1,70,9
-3,0,0.083336,1,71,9
-3,0,0.083260,1,72,9
-3,1,0.082677,1,73,9
-3,1,0.082318,1,74,9
-3,1,0.081957,1,75,9
-3,1,0.080955,1,76,9
-3,1,0.079794,1,77,9
-3,1,0.079255,1,78,9
-3,1,0.077609,1,79,9
-3,1,0.077380,1,80,9
-3,1,0.077380,1,81,9
-3,1,0.074614,1,82,9
-3,1,0.072960,1,83,9
-3,1,0.071188,1,84,9
-4,1,0.070122,1,85,9
-4,1,0.068751,1,86,9
-4,1,0.067531,1,87,9
-4,1,0.067063,1,88,9
-4,1,0.065861,1,89,9
-4,1,0.065861,1,90,9
-4,1,0.065758,1,91,9
-4,1,0.065651,1,92,9
-4,1,0.061653,1,93,9
-4,1,0.061226,1,94,9
-4,1,0.060082,1,95,9
-4,1,0.059707,1,96,9
-4,1,0.058779,1,97,9
-4,2,0.057154,1,98,9
-4,2,0.054718,1,99,9
-4,2,0.053221,1,100,9
-4,2,0.051612,1,101,9
-5,2,0.050818,1,102,9
-5,2,0.050818,1,103,9
-5,2,0.050818,1,104,9
-5,2,0.048453,1,105,9
-5,2,0.048453,1,106,9
-5,2,0.047435,1,107,9
-5,2,0.047313,1,108,9
-5,2,0.047333,1,109,9
-5,2,0.047525,1,110,9
-5,2,0.047643,1,111,9
-5,2,0.047754,1,112,9
-5,2,0.047936,1,113,9
-5,2,0.047936,1,114,9
-5,2,0.048341,1,115,9
-5,2,0.048612,1,116,9
-4,2,0.048808,1,117,9
-4,2,0.048904,1,118,9
-4,2,0.048904,1,119,9
-4,2,0.050311,1,120,9
-4,2,0.050562,1,121,9
-4,2,0.051336,1,122,9
-4,2,0.052302,1,123,9
-4,2,0.053037,1,124,9
-4,2,0.054450,1,125,9
-4,2,0.055228,1,126,9
-4,2,0.056657,1,127,9
-4,2,0.057511,1,128,9
-3,2,0.058757,1,129,9
-3,2,0.059232,1,130,9
-3,2,0.059232,1,131,9
-3,2,0.060285,1,132,9
-3,2,0.060285,1,133,9
-3,2,0.062838,1,134,9
-3,2,0.063601,1,135,9
-3,2,0.064584,1,136,9
-3,2,0.066707,1,137,9
-3,2,0.068373,1,138,9
-3,2,0.069798,1,139,9
-2,2,0.071816,1,140,9
-2,2,0.072530,1,141,9
-2,2,0.074518,1,142,9
-2,2,0.076353,1,143,9
-2,2,0.077994,1,144,9
-2,2,0.079936,1,145,9
-2,1,0.081261,1,146,9
-2,1,0.083563,1,147,9
-2,1,0.085578,1,148,9
-2,1,0.088352,1,149,9
-2,1,0.091146,1,150,9
-2,1,0.093095,1,151,9
-2,1,0.095902,1,152,9
-2,1,0.097950,1,153,9
-2,1,0.101507,1,154,9
-2,1,0.104464,1,155,9
-1,1,0.107157,1,156,9
-1,1,0.110813,1,157,9
-1,0,0.114119,1,158,9
-1,0,0.116864,1,159,9
-1,0,0.119414,1,160,9
-1,0,0.121380,1,161,9
-1,0,0.124443,1,162,9
-1,0,0.128453,1,163,9
-1,0,0.131455,1,164,9
-1,0,0.135038,1,165,9
-1,0,0.140210,1,166,9
-1,0,0.144303,1,167,9
0,0,0.148613,1,168,9
0,0,0.152798,1,169,9
0,0,0.156141,1,170,9
0,0,0.158938,1,171,9
0,0,0.159996,1,172,9
0,0,0.159996,1,173,9
0,0,0.159996,1,174,9
0,0,0.171683,1,175,9
0,0,0.175619,1,176,9
0,0,0.177834,1,177,9
0,-1,0.183069,1,178,9
0,-1,0.183391,1,179,9
0,-1,0.188602,1,180,9
0,-1,0.190702,1,181,9
0,-1,0.193050,1,182,9
0,-1,0.196420,1,183,9
0,-1,0.196855,1,184,9
0,-1,0.196394,1,185,9
0,-1,0.195703,1,186,9
-1,-1,0.195482,1,187,9
-1,-1,0.195327,1,188,9
-1,-1,0.195075,1,189,9
-1,-1,0.194626,1,190,9
-1,-1,0.193942,1,191,9
-1,-2,0.192184,1,192,9
-1,-2,0.189922,1,193,9
-1,-2,0.187367,1,194,9
-1,-2,0.184976,1,195,9
-1,-2,0.181795,1,196,9
-1,-2,0.179403,1,197,9
-1,-2,0.176869,1,198,9
-1,-2,0.174019,1,199,9
