-4,2,0.049787,1,0,1
3,3,0.08317,1,0,7
-4,-5,0.082966,1,0,9
-4,2,0.049788,1,1,1
3,3,0.083174,1,1,7
-4,-5,0.082967,1,1,9
-4,2,0.049796,1,2,1
3,3,0.083192,1,2,7
-4,-5,0.082956,1,2,9
-4,2,0.049897,1,3,1
3,3,0.083916,1,3,7
-4,-5,0.082845,1,3,9
-4,2,0.050386,1,4,1
3,3,0.084708,1,4,7
-4,-5,0.082799,1,4,9
-4,2,0.050716,1,5,1
3,3,0.086806,1,5,7
-4,-5,0.082783,1,5,9
-4,2,0.050727,1,6,1
3,3,0.088377,1,6,7
-4,-5,0.082708,1,6,9
-4,2,0.050727,1,7,1
3,3,0.089637,1,7,7
-4,-5,0.082639,1,7,9
-4,2,0.050956,1,8,1
3,3,0.091269,1,8,7
-4,-5,0.082040,1,8,9
-4,2,0.051329,1,9,1
3,3,0.09256,1,9,7
-5,-4,0.081330,1,9,9
-4,2,0.051837,1,10,1
3,3,0.094266,1,10,7
-5,-4,0.080792,1,10,9
-4,2,0.052250,1,11,1
3,3,0.095007,1,11,7
-5,-4,0.080476,1,11,9
-4,2,0.052560,1,12,1
3,3,0.095381,1,12,7
-5,-4,0.080293,1,12,9
-4,2,0.052666,1,13,1
3,3,0.095619,1,13,7
-5,-4,0.080214,1,13,9
-4,2,0.053258,1,14,1
3,3,0.095719,1,14,7
-5,-4,0.080195,1,14,9
-4,2,0.053757,1,15,1
3,3,0.09579,1,15,7
-5,-4,0.080327,1,15,9
-4,2,0.054761,1,16,1
3,3,0.095689,1,16,7
-5,-4,0.080539,1,16,9
-4,2,0.055663,1,17,1
3,3,0.095348,1,17,7
-5,-4,0.080773,1,17,9
-4,2,0.056293,1,18,1
3,3,0.095103,1,18,7
-5,-4,0.080962,1,18,9
-4,2,0.056705,1,19,1
3,3,0.095034,1,19,7
-4,-4,0.081551,1,19,9
-4,2,0.056957,1,20,1
3,3,0.094708,1,20,7
-4,-4,0.081713,1,20,9
-3,2,0.057221,1,21,1
3,3,0.094332,1,21,7
-4,-3,0.082060,1,21,9
-3,2,0.057840,1,22,1
3,3,0.094067,1,22,7
-4,-3,0.082432,1,22,9
-3,2,0.058398,1,23,1
3,3,0.093473,1,23,7
-4,-3,0.082719,1,23,9
-3,2,0.059418,1,24,1
3,3,0.093176,1,24,7
-4,-3,0.083077,1,24,9
-3,2,0.061758,1,25,1
3,3,0.093199,1,25,7
-4,-3,0.083402,1,25,9
-3,2,0.062989,1,26,1
3,3,0.093551,1,26,7
-4,-3,0.083610,1,26,9
-3,2,0.064465,1,27,1
3,3,0.09439,1,27,7
-4,-3,0.083756,1,27,9
-3,2,0.066178,1,28,1
3,3,0.095199,1,28,7
-4,-3,0.083800,1,28,9
-3,2,0.067887,1,29,1
3,3,0.096156,1,29,7
-4,-3,0.083784,1,29,9
-3,2,0.068460,1,30,1
3,3,0.096428,1,30,7
-4,-3,0.083644,1,30,9
-3,2,0.068718,1,31,1
3,3,0.098431,1,31,7
-4,-2,0.083588,1,31,9
-3,2,0.068718,1,32,1
3,3,0.098721,1,32,7
-4,-2,0.083334,1,32,9
-3,2,0.068718,1,33,1
3,3,0.100564,1,33,7
-4,-2,0.083168,1,33,9
-3,2,0.070654,1,34,1
3,3,0.101617,1,34,7
-4,-2,0.082882,1,34,9
-2,2,0.074830,1,35,1
3,3,0.103167,1,35,7
-4,-2,0.082539,1,35,9
-2,2,0.078107,1,36,1
3,3,0.105281,1,36,7
-4,-2,0.082399,1,36,9
-2,2,0.080820,1,37,1
3,2,0.105813,1,37,7
-4,-2,0.082039,1,37,9
-2,2,0.083031,1,38,1
3,2,0.107085,1,38,7
-4,-2,0.081719,1,38,9
-2,1,0.085656,1,39,1
3,2,0.107871,1,39,7
-4,-2,0.081643,1,39,9
-2,1,0.086352,1,40,1
3,2,0.108457,1,40,7
-4,-2,0.081453,1,40,9
-2,1,0.086352,1,41,1
3,2,0.109941,1,41,7
-4,-2,0.081453,1,41,9
-2,1,0.086352,1,42,1
3,2,0.11721,1,42,7
-4,-1,0.080946,1,42,9
-2,1,0.086352,1,43,1
3,2,0.119865,1,43,7
-4,-1,0.080899,1,43,9
-2,1,0.086352,1,44,1
3,2,0.122454,1,44,7
-4,-1,0.080872,1,44,9
-2,1,0.088756,1,45,1
3,2,0.126851,1,45,7
-4,-1,0.080874,1,45,9
-2,1,0.090104,1,46,1
3,2,0.129488,1,46,7
-4,-1,0.080876,1,46,9
-1,1,0.094205,1,47,1
3,2,0.131971,1,47,7
-4,-1,0.080872,1,47,9
-1,1,0.094474,1,48,1
3,2,0.133672,1,48,7
-4,-1,0.080972,1,48,9
-1,1,0.098581,1,49,1
3,2,0.136576,1,49,7
-4,-1,0.081667,1,49,9
-1,1,0.099045,1,50,1
4,2,0.139103,1,50,7
-4,-1,0.081996,1,50,9
-1,1,0.102123,1,51,1
4,2,0.139367,1,51,7
-4,-1,0.082276,1,51,9
-1,1,0.109291,1,52,1
4,1,0.142376,1,52,7
-4,-1,0.082683,1,52,9
-1,1,0.111943,1,53,1
4,1,0.143718,1,53,7
-4,-1,0.083143,1,53,9
-1,1,0.113563,1,54,1
4,1,0.143718,1,54,7
-3,0,0.083589,1,54,9
-1,1,0.116048,1,55,1
4,1,0.143718,1,55,7
-3,0,0.083890,1,55,9
-1,1,0.119637,1,56,1
4,1,0.146008,1,56,7
-3,0,0.084126,1,56,9
-1,1,0.129338,1,57,1
4,1,0.146645,1,57,7
-3,0,0.084211,1,57,9
0,1,0.133928,1,58,1
4,1,0.14697,1,58,7
-3,0,0.083802,1,58,9
0,1,0.133928,1,59,1
4,1,0.14697,1,59,7
-3,0,0.083318,1,59,9
0,1,0.135944,1,60,1
4,1,0.14742,1,60,7
-3,0,0.082915,1,60,9
0,0,0.136918,1,61,1
4,1,0.147595,1,61,7
-3,0,0.082958,1,61,9
0,0,0.139168,1,62,1
4,1,0.14791,1,62,7
