x_key,y_key,radiation,weight,step,id
-4,-4,0.090960,1,0,9
-4,-4,0.091005,1,1,9
-4,-4,0.091845,1,2,9
-4,-4,0.092288,1,3,9
-4,-4,0.093209,1,4,9
-4,-4,0.093305,1,5,9
-4,-4,0.093048,1,6,9
-4,-4,0.092433,1,7,9
-4,-4,0.091849,1,8,9
-4,-3,0.091154,1,9,9
-4,-3,0.090681,1,10,9
-4,-3,0.090256,1,11,9
-4,-3,0.089884,1,12,9
-4,-3,0.089720,1,13,9
-4,-3,0.089771,1,14,9
-4,-2,0.089912,1,15,9
-4,-2,0.089881,1,16,9
-4,-2,0.089783,1,17,9
-4,-2,0.089598,1,18,9
-4,-2,0.089369,1,19,9
-4,-2,0.089040,1,20,9
-4,-2,0.088753,1,21,9
-4,-1,0.088324,1,22,9
-4,-1,0.087690,1,23,9
-4,-1,0.086903,1,24,9
-4,-1,0.086836,1,25,9
-4,-1,0.084774,1,26,9
-4,-1,0.083358,1,27,9
-4,-1,0.081793,1,28,9
-4,0,0.080367,1,29,9
-4,0,0.078969,1,30,9
-4,0,0.077947,1,31,9
-4,0,0.076299,1,32,9
-4,0,0.075222,1,33,9
-4,0,0.074208,1,34,9
-4,0,0.073704,1,35,9
-3,1,0.072174,1,36,9
-3,1,0.071425,1,37,9
-3,1,0.071156,1,38,9
-3,1,0.071269,1,39,9
-3,1,0.071505,1,40,9
-3,1,0.072027,1,41,9
-3,1,0.072935,1,42,9
-3,1,0.074135,1,43,9
-3,1,0.075194,1,44,9
-3,1,0.076833,1,45,9
-3,1,0.078567,1,46,9
-3,1,0.080323,1,47,9
-3,1,0.082012,1,48,9
-3,1,0.083517,1,49,9
-3,1,0.084553,1,50,9
-3,1,0.087588,1,51,9
-3,1,0.088814,1,52,9
-3,1,0.089444,1,53,9
-3,1,0.089863,1,54,9
-3,0,0.090872,1,55,9
-3,0,0.091128,1,56,9
-3,0,0.090675,1,57,9
-3,0,0.090155,1,58,9
-3,0,0.089374,1,59,9
-3,0,0.088693,1,60,9
-3,0,0.086603,1,61,9
-3,0,0.084626,1,62,9
-3,0,0.082455,1,63,9
-3,0,0.080472,1,64,9
-3,0,0.078146,1,65,9
-4,0,0.076135,1,66,9
-4,0,0.074518,1,67,9
-4,0,0.072106,1,68,9
-4,0,0.069575,1,69,9
-4,0,0.068576,1,70,9
-4,0,0.065980,1,71,9
-4,1,0.064062,1,72,9
-4,1,0.062767,1,73,9
-4,1,0.061121,1,74,9
-4,1,0.059739,1,75,9
-4,1,0.058446,1,76,9
-4,1,0.057459,1,77,9
-4,1,0.056901,1,78,9
-4,1,0.055555,1,79,9
-4,2,0.054556,1,80,9
-5,2,0.053279,1,81,9
-5,2,0.052408,1,82,9
-5,2,0.050991,1,83,9
-5,2,0.049658,1,84,9
-5,2,0.048120,1,85,9
-5,2,0.046883,1,86,9
-5,2,0.045638,1,87,9
-5,3,0.045043,1,88,9
-5,3,0.043728,1,89,9
-5,3,0.042743,1,90,9
-5,3,0.042061,1,91,9
-5,3,0.041138,1,92,9
-5,3,0.040247,1,93,9
-5,3,0.039970,1,94,9
-5,3,0.039731,1,95,9
-5,3,0.039433,1,96,9
-5,3,0.039619,1,97,9
-5,3,0.039800,1,98,9
-5,3,0.040014,1,99,9
-5,3,0.040360,1,100,9
-5,3,0.040815,1,101,9
-5,3,0.041423,1,102,9
-5,3,0.042133,1,103,9
-5,3,0.043254,1,104,9
-5,3,0.044340,1,105,9
-4,3,0.045647,1,106,9
-4,3,0.046825,1,107,9
-4,3,0.048248,1,108,9
-4,3,0.049562,1,109,9
-4,3,0.051235,1,110,9
-4,3,0.052679,1,111,9
-4,3,0.054134,1,112,9
-3,3,0.055922,1,113,9
-3,3,0.057480,1,114,9
-3,2,0.058982,1,115,9
-3,2,0.060522,1,116,9
-3,2,0.062282,1,117,9
-3,2,0.064039,1,118,9
-3,2,0.065784,1,119,9
-3,2,0.066824,1,120,9
-2,2,0.069537,1,121,9
-2,2,0.071001,1,122,9
