2,1,0
2,1,1
2,1,2
2,1,3
2,1,4
50,2,0
50,2,1
54,2,2
50,2,3
50,2,4
246,3,0
246,3,1
246,3,2
246,3,3
246,3,4
246,4,0
246,4,1
246,4,2
246,4,3
246,4,4
246,5,0
246,5,1
198,5,2
194,5,3
246,5,4
246,6,0
246,6,1
246,6,2
246,6,3
246,6,4
246,7,0
246,7,1
246,7,2
298,7,3
246,7,4
246,8,0
246,8,1
198,8,2
194,8,3
246,8,4
198,9,0
146,9,1
198,9,2
198,9,3
246,9,4
198,10,0
150,10,1
246,10,2
294,10,3
198,10,4
198,11,0
198,11,1
194,11,2
198,11,3
198,11,4
50,12,0
150,12,1
102,12,2
50,12,3
96,12,4
244,13,0
244,13,1
196,13,2
192,13,3
244,13,4
244,14,0
244,14,1
292,14,2
244,14,3
244,14,4
244,15,0
244,15,1
244,15,2
242,15,3
244,15,4
242,16,0
190,16,1
194,16,2
242,16,3
242,16,4
242,17,0
242,17,1
242,17,2
242,17,3
244,17,4
196,18,0
244,18,1
244,18,2
244,18,3
196,18,4
244,19,0
244,19,1
244,19,2
244,19,3
244,19,4
244,20,0
244,20,1
244,20,2
244,20,3
244,20,4
196,21,0
144,21,1
144,21,2
198,21,3
196,21,4
50,22,0
102,22,1
102,22,2
48,22,3
48,22,4
242,23,0
242,23,1
242,23,2
242,23,3
242,23,4
242,24,0
242,24,1
242,24,2
242,24,3
242,24,4
242,25,0
242,25,1
242,25,2
242,25,3
242,25,4
242,26,0
242,26,1
242,26,2
244,26,4
244,27,0
244,27,1
244,27,2
242,27,4
242,28,0
242,28,1
242,28,2
242,28,4
196,29,0
196,29,1
196,29,2
196,29,4
196,30,0
144,30,1
148,30,2
196,30,4
148,31,0
148,31,1
144,31,2
150,31,4
50,32,0
102,32,1
102,32,2
48,32,4
196,33,0
196,33,1
196,33,2
196,33,4
150,34,0
196,34,1
196,34,2
148,34,4
196,35,0
196,35,1
196,35,2
196,35,4
196,36,0
196,36,1
196,36,2
196,36,4
196,37,0
196,37,1
196,37,2
196,37,4
196,38,0
196,38,1
196,38,2
198,38,4
198,39,0
146,39,1
150,39,2
198,39,4
198,40,0
198,40,1
198,40,2
198,40,4
150,41,0
150,41,1
146,41,2
150,41,4
50,42,0
50,42,1
54,42,2
50,42,4
198,43,0
198,43,1
198,43,2
198,43,4
198,44,0
198,44,1
198,44,2
198,44,4
198,45,0
198,45,1
196,45,2
198,45,4
196,46,0
196,46,1
196,46,2
196,46,4
196,47,0
196,47,1
196,47,2
196,47,4
196,48,0
196,48,1
196,48,2
196,48,4
196,49,0
196,49,1
196,49,2
196,49,4
196,50,0
196,50,1
196,50,2
196,50,4
148,51,0
148,51,1
146,51,2
148,51,4
50,52,0
50,52,1
52,52,2
50,52,4
196,53,0
196,53,1
196,53,2
196,53,4
196,54,0
196,54,1
196,54,2
196,54,4
196,55,0
196,55,1
196,55,2
196,55,4
196,56,0
196,56,1
196,56,2
196,56,4
196,57,0
196,57,1
196,57,2
196,57,4
196,58,0
196,58,1
196,58,2
196,58,4
196,59,0
196,59,1
196,59,2
196,59,4
196,60,0
196,60,1
196,60,2
196,60,4
148,61,0
148,61,1
146,61,2
148,61,4
48,62,0
50,62,1
52,62,2
50,62,4
194,63,0
194,63,1
194,63,2
194,63,4
194,64,0
194,64,1
194,64,2
194,64,4
144,65,0
194,65,1
148,65,2
194,65,4
244,66,0
194,66,1
194,66,2
194,66,4
194,67,0
194,67,1
194,67,2
194,67,4
194,68,0
194,68,1
194,68,2
194,68,4
194,69,0
194,69,1
194,69,2
194,69,4
194,70,0
194,70,1
194,70,2
192,70,4
146,71,0
144,71,1
142,71,2
146,71,4
48,72,0
50,72,1
52,72,2
48,72,4
192,73,0
192,73,1
192,73,2
192,73,4
146,74,0
192,74,1
192,74,2
146,74,4
192,75,0
192,75,1
192,75,2
192,75,4
142,76,0
192,76,1
146,76,2
192,76,4
192,77,0
192,77,1
192,77,4
192,78,0
190,78,1
192,78,4
190,79,0
190,79,1
190,79,4
140,80,0
140,80,1
140,80,4
94,81,0
48,81,1
48,81,4
48,82,0
96,82,1
94,82,4
142,83,0
142,83,1
142,83,4
142,84,0
142,84,1
142,84,4
142,85,0
142,85,1
142,85,4
142,86,0
142,86,1
142,86,4
142,87,0
142,87,1
142,87,4
142,88,0
142,88,1
142,88,4
142,89,0
142,89,1
142,89,4
142,90,0
142,90,1
142,90,4
96,91,0
48,91,1
48,91,4
48,92,0
96,92,1
96,92,4
142,93,0
142,93,1
142,93,4
142,94,0
142,94,1
142,94,4
142,95,0
142,95,1
142,95,4
142,96,0
142,96,1
142,96,4
142,97,0
142,97,1
142,97,4
142,98,0
142,98,1
142,98,4
142,99,0
142,99,1
142,99,4
