2,1,0
2,1,1
2,1,2
2,1,3
2,1,4
52,2,0
54,2,1
50,2,2
48,2,3
48,2,4
244,3,0
244,3,1
244,3,2
244,3,3
244,3,4
244,4,0
244,4,1
244,4,2
244,4,3
244,4,4
244,5,0
244,5,1
244,5,2
244,5,3
244,5,4
244,6,0
244,6,1
244,6,2
244,6,3
244,6,4
244,7,0
244,7,1
246,7,2
244,7,3
244,7,4
246,8,0
246,8,1
246,8,2
248,8,3
246,8,4
248,9,0
248,9,1
248,9,2
248,9,3
248,9,4
248,10,0
248,10,1
248,10,2
248,10,3
248,10,4
198,11,0
196,11,1
198,11,2
200,11,3
202,11,4
52,12,0
54,12,1
52,12,2
50,12,3
48,12,4
248,13,0
248,13,1
248,13,2
248,13,3
248,13,4
248,14,0
248,14,1
248,14,2
248,14,3
248,14,4
248,15,0
248,15,1
248,15,2
248,15,3
248,15,4
248,16,0
248,16,1
248,16,2
248,16,3
248,16,4
248,17,0
248,17,1
248,17,2
248,17,3
248,17,4
248,18,0
248,18,1
248,18,2
248,18,3
248,18,4
248,19,0
248,19,1
248,19,2
246,19,3
248,19,4
246,20,0
246,20,1
246,20,2
246,20,3
246,20,4
196,21,0
194,21,1
196,21,2
200,21,3
200,21,4
52,22,0
54,22,1
52,22,2
48,22,3
48,22,4
246,23,0
246,23,1
244,23,2
246,23,3
246,23,4
244,24,0
244,24,1
244,24,2
244,24,3
244,24,4
244,25,0
242,25,1
244,25,2
244,25,3
244,25,4
242,26,0
242,26,1
242,26,2
242,26,3
242,26,4
242,27,0
242,27,1
244,27,2
242,27,3
242,27,4
244,28,0
244,28,1
244,28,2
244,28,3
244,28,4
244,29,0
244,29,1
244,29,2
244,29,3
244,29,4
244,30,0
244,30,1
244,30,2
244,30,3
244,30,4
194,31,0
194,31,1
194,31,2
198,31,3
198,31,4
52,32,0
52,32,1
52,32,2
48,32,3
48,32,4
244,33,0
246,33,1
244,33,2
244,33,3
244,33,4
246,34,0
246,34,1
246,34,2
246,34,3
248,34,4
248,35,0
248,35,1
248,35,2
248,35,3
248,35,4
248,36,0
248,36,1
248,36,2
248,36,3
248,36,4
248,37,0
248,37,1
248,37,2
248,37,3
246,37,4
246,38,0
246,38,1
246,38,2
246,38,3
246,38,4
246,39,0
246,39,1
246,39,2
246,39,3
246,39,4
246,40,0
246,40,1
246,40,2
246,40,3
246,40,4
196,41,0
194,41,1
196,41,2
200,41,3
200,41,4
52,42,0
54,42,1
52,42,2
48,42,3
48,42,4
246,43,0
246,43,1
246,43,2
246,43,3
246,43,4
246,44,0
246,44,1
246,44,2
246,44,3
246,44,4
246,45,0
244,45,1
246,45,2
246,45,3
246,45,4
244,46,0
244,46,1
244,46,2
244,46,3
244,46,4
244,47,0
244,47,2
244,47,3
244,47,4
244,48,0
244,48,2
244,48,3
194,48,4
244,49,0
244,49,2
244,49,3
244,49,4
194,50,0
194,50,2
194,50,3
194,50,4
144,51,0
144,51,2
148,51,3
148,51,4
52,52,0
52,52,2
48,52,3
48,52,4
194,53,0
194,53,2
194,53,3
194,53,4
194,54,0
194,54,2
194,54,3
194,54,4
194,55,0
194,55,2
194,55,3
194,55,4
144,56,0
146,56,2
194,56,3
194,56,4
246,57,0
196,57,2
196,57,3
196,57,4
196,58,0
196,58,2
196,58,3
196,58,4
196,59,0
196,59,2
196,59,3
196,59,4
196,60,0
194,60,2
196,60,3
196,60,4
144,61,0
148,61,3
148,61,4
52,62,0
48,62,3
48,62,4
194,63,0
194,63,3
144,63,4
144,64,0
144,64,3
194,64,4
144,65,0
144,65,3
144,65,4
144,66,0
144,66,3
144,66,4
144,67,0
144,67,3
144,67,4
144,68,0
144,68,3
144,68,4
144,69,0
144,69,3
144,69,4
144,70,0
144,70,3
144,70,4
94,71,0
98,71,3
98,71,4
52,72,0
48,72,3
48,72,4
144,73,0
144,73,3
144,73,4
144,74,0
144,74,3
144,74,4
144,75,0
142,75,3
144,75,4
142,76,0
142,76,3
142,76,4
142,77,0
142,77,3
142,77,4
142,78,0
142,78,3
142,78,4
142,79,0
142,79,3
142,79,4
142,80,0
142,80,3
142,80,4
92,81,0
98,81,3
96,81,4
52,82,0
46,82,3
48,82,4
142,83,0
144,83,3
142,83,4
144,84,0
144,84,3
144,84,4
144,85,0
144,85,3
144,85,4
144,86,0
144,86,3
144,86,4
144,87,0
144,87,3
144,87,4
144,88,0
144,88,3
144,88,4
144,89,0
144,89,3
144,89,4
144,90,0
144,90,3
144,90,4
94,91,0
98,91,3
98,91,4
52,92,0
48,92,3
48,92,4
144,93,0
144,93,3
144,94,0
142,94,3
142,95,0
142,95,3
96,96,0
96,96,3
96,97,0
96,97,3
96,98,0
96,98,3
96,99,0
96,99,3
