2,1,8
2,1,11
2,1,4
2,1,14
2,1,2
2,1,12
2,1,10
2,1,13
2,1,6
2,1,0
2,1,9
2,1,5
2,1,7
2,1,1
2,1,3
302,2,4
320,2,11
326,2,8
308,2,14
320,2,10
332,2,0
338,2,6
320,2,2
314,2,12
320,2,13
302,2,5
320,2,9
320,2,7
320,2,1
338,2,3
1238,3,4
3708,3,8
3708,3,14
3390,3,12
3708,3,13
3470,3,2
3610,3,5
3628,3,6
3396,3,10
3650,3,11
3708,3,0
4008,3,9
3144,3,7
3708,3,3
3408,3,1
3916,4,4
4074,4,13
4006,4,8
4074,4,2
4006,4,6
3962,4,10
4006,4,14
4006,4,5
4006,4,0
4006,4,12
3916,4,9
4130,4,11
4126,4,3
4006,4,7
4006,4,1
3914,5,4
4178,5,2
4224,5,13
4176,5,14
4178,5,10
4292,5,8
4424,5,3
4292,5,6
4372,5,12
4338,5,5
4292,5,0
4384,5,11
4248,5,7
4248,5,1
4338,5,9
4292,6,4
4398,6,6
4444,6,12
4322,6,14
4352,6,2
4398,6,8
4400,6,10
4478,6,0
4444,6,13
4354,6,7
4490,6,11
4446,6,5
4354,6,1
4450,6,3
4398,6,9
4398,7,4
4430,7,10
4522,7,11
4478,7,0
4382,7,2
4476,7,12
4474,7,14
4430,7,8
4476,7,13
4384,7,6
4474,7,5
4510,7,9
4480,7,3
4430,7,1
4430,7,7
4510,8,4
4464,8,2
4546,8,8
4384,8,10
4512,8,0
4418,8,13
4464,8,12
4508,8,14
4556,8,11
4464,8,6
4508,8,5
4464,8,9
4510,8,1
4560,8,3
4464,8,7
4500,9,13
4464,9,4
4620,9,6
4418,9,2
4500,9,8
4614,9,10
4548,9,0
4592,9,11
4544,9,14
4546,9,12
4614,9,7
4590,9,5
4596,9,3
4660,9,9
4592,9,1
4822,10,13
4716,10,6
4822,10,8
4706,10,2
4748,10,4
4868,10,11
4778,10,0
4820,10,14
4868,10,10
4822,10,7
4822,10,12
4914,10,9
4826,10,3
4684,10,5
4914,10,1
4730,11,8
4778,11,12
4792,11,4
4732,11,14
4778,11,2
4730,11,9
4730,11,13
4778,11,0
4730,11,11
4820,11,6
4778,11,10
4780,11,5
4682,11,3
4778,11,1
4734,11,7
4270,12,8
4270,12,12
4450,12,4
4318,12,9
4338,12,13
4592,12,2
4282,12,11
4228,12,6
4310,12,14
4314,12,10
4226,12,0
4312,12,5
4368,12,3
4312,12,7
4338,12,1
4790,13,8
4970,13,10
4840,13,2
4922,13,4
4972,13,0
5018,13,6
4834,13,11
5060,13,12
5012,13,14
4878,13,13
5106,13,1
4816,13,3
4966,13,5
5058,13,9
4968,13,7
5196,14,12
5166,14,4
5088,14,6
5124,14,2
5098,14,0
5196,14,10
5052,14,8
5132,14,11
5174,14,14
5124,14,7
5196,14,13
5134,14,3
5194,14,1
5124,14,9
5238,14,5
5174,15,11
5130,15,6
5238,15,4
5162,15,2
5230,15,10
5174,15,12
5220,15,0
5158,15,14
5128,15,13
5082,15,8
5072,15,7
5170,15,5
5130,15,3
5220,15,9
5174,15,1
5148,16,2
5198,16,6
5242,16,13
5244,16,3
5284,16,4
5242,16,8
5242,16,12
5220,16,0
5284,16,14
5196,16,10
5288,16,11
5310,16,7
5216,16,5
5288,16,9
5288,16,1
5218,17,2
5350,17,4
5314,17,6
5198,17,3
5218,17,10
5288,17,13
5356,17,12
5220,17,8
5356,17,0
5340,17,11
5306,17,14
5264,17,7
5192,17,5
5264,17,1
5310,17,9
5408,18,2
5248,18,4
5412,18,6
5362,18,13
5364,18,3
5448,18,14
5410,18,0
5410,18,12
5408,18,11
5452,18,8
5362,18,10
5450,18,5
