2,1,0
2,1,4
2,1,6
2,1,7
2,1,2
2,1,3
2,1,1
2,1,9
2,1,8
2,1,5
302,2,2
338,2,4
320,2,3
308,2,7
338,2,5
332,2,8
326,2,9
302,2,6
320,2,1
338,2,0
2742,3,5
2742,3,4
2424,3,0
2742,3,8
2742,3,7
2386,3,3
2742,3,9
2586,3,1
2492,3,6
2742,3,2
2742,4,2
2698,4,0
2708,4,4
2740,4,3
2742,4,7
2896,4,6
2742,4,9
2754,4,5
2742,4,1
2742,4,8
2844,5,7
2734,5,1
2782,5,0
2732,5,6
2782,5,4
2734,5,8
2782,5,5
2828,5,3
2734,5,2
2674,5,9
2916,6,1
2892,6,6
2894,6,3
2802,6,2
2848,6,9
2850,6,5
2850,6,0
2850,6,4
2846,6,7
2802,6,8
2962,7,3
2868,7,1
2866,7,6
2914,7,7
2870,7,8
2804,7,0
2874,7,4
2918,7,5
2978,7,2
2916,7,9
2978,8,6
2982,8,5
2936,8,0
2934,8,8
2980,8,1
2982,8,4
2980,8,9
2978,8,2
2978,8,7
2978,8,3
3026,9,3
2978,9,7
2934,9,8
2978,9,6
2980,9,1
3054,9,2
2982,9,4
2982,9,5
2982,9,0
2980,9,9
3010,10,6
3024,10,4
3080,10,8
3054,10,2
3026,10,5
3012,10,1
3010,10,7
3012,10,3
3086,10,0
3012,10,9
2986,11,9
2988,11,2
2976,11,6
3032,11,5
2986,11,3
2986,11,1
2988,11,7
2930,11,8
2924,11,0
2988,11,4
2804,12,4
2752,12,2
2708,12,6
2740,12,7
2758,12,9
2716,12,0
2774,12,1
2764,12,5
2712,12,3
2714,12,8
3182,13,2
3188,13,4
3138,13,7
3140,13,1
3238,13,5
3194,13,6
3140,13,3
3142,13,0
3142,13,8
3236,13,9
3276,14,4
3152,14,2
3110,14,1
3204,14,9
3208,14,5
3112,14,0
3100,14,8
3150,14,6
3108,14,7
3110,14,3
3178,15,7
3266,15,6
3322,15,9
3180,15,1
3180,15,3
3278,15,5
3276,15,4
3182,15,0
3222,15,2
3182,15,8
3350,16,5
3266,16,6
3180,16,1
3322,16,9
3276,16,4
3182,16,8
3178,16,7
3222,16,2
3182,16,0
3248,16,3
3270,17,7
3372,17,4
3320,17,1
3418,17,5
3406,17,6
3394,17,0
3388,17,8
3438,17,9
3362,17,2
3320,17,3
3528,18,7
3530,18,8
3626,18,4
3530,18,1
3628,18,5
3578,18,9
3540,18,2
3496,18,6
3530,18,3
3488,18,0
3496,19,7
3546,19,9
3498,19,3
3548,19,4
3584,19,6
3498,19,8
3544,19,0
3596,19,5
3448,19,1
3572,19,2
3570,20,2
3576,20,9
3572,20,7
3528,20,3
3670,20,4
3614,20,6
3528,20,1
3530,20,0
3626,20,5
3528,20,8
3434,21,9
3436,21,8
3436,21,3
3394,21,2
3434,21,4
3434,21,0
3438,21,6
3434,21,5
3394,21,1
3438,21,7
3164,22,9
3198,22,6
3188,22,4
3198,22,2
3114,22,8
3190,22,5
3200,22,1
3242,22,7
3182,22,3
3118,22,0
3738,23,3
3824,23,6
3782,23,1
3780,23,7
3738,23,9
3812,23,0
3740,23,4
3806,23,8
3780,23,2
3740,23,5
3950,24,6
3918,24,7
3918,24,2
3878,24,0
3874,24,1
3878,24,4
3832,24,3
3876,24,8
3878,24,5
3878,24,9
3950,25,7
3952,25,1
3902,25,2
3908,25,3
3866,25,0
3908,25,8
3950,25,6
3910,25,4
3910,25,5
3910,25,9
3910,26,0
3950,26,7
3908,26,8
3910,26,4
3950,26,2
3910,26,9
3864,26,3
3906,26,1
3950,26,6
3910,26,5
3910,27,0
4018,27,1
3980,27,4
3950,27,6
3906,27,2
3910,27,5
3908,27,8
3908,27,3
3950,27,7
3910,27,9
4046,28,0
4042,28,2
4174,28,7
4046,28,5
4046,28,4
4046,28,9
4086,28,6
4088,28,1
4044,28,8
4112,28,3
4146,29,8
4156,29,1
4088,29,0
4114,29,9
4110,29,2
4062,29,7
4114,29,4
4132,29,5
4154,29,6
4112,29,3
4184,30,0
4138,30,8
4180,30,2
4182,30,1
4138,30,3
4180,30,6
4182,30,9
4140,30,4
4140,30,5
4228,30,7
4042,31,0
4044,31,8
4046,31,1
4046,31,6
4056,31,9
4042,31,4
4090,31,2
4044,31,3
4090,31,7
4042,31,5
3808,32,2
3816,32,5
3816,32,0
3854,32,1
3858,32,9
3816,32,4
3812,32,8
3812,32,3
3872,32,6
3808,32,7
4202,33,5
4242,33,2
4198,33,6
4242,33,7
4202,33,0
4274,33,1
4246,33,9
4219,33,4
4200,33,8
4200,33,3
4295,34,4
4293,34,8
4291,34,2
4397,34,0
4291,34,6
4399,34,1
4295,34,5
4335,34,7
4339,34,9
4293,34,3
4413,35,4
4497,35,7
4457,35,9
4409,35,2
4453,35,1
4539,35,0
4461,35,5
4445,35,8
4479,35,3
4409,35,6
4513,36,3
4515,36,4
4599,36,7
4511,36,6
4555,36,1
4513,36,8
4555,36,2
4601,36,9
4659,36,0
4563,36,5
4643,37,7
4527,37,6
4563,37,5
4513,37,8
4515,37,4
4555,37,2
4601,37,9
4513,37,3
4555,37,1
4659,37,0
4675,38,0
4579,38,5
4529,38,3
4571,38,2
4529,38,8
4659,38,7
4579,38,4
4617,38,9
4571,38,1
4527,38,6
4571,39,1
4659,39,7
4529,39,3
4527,39,6
4579,39,5
4675,39,0
4529,39,8
4579,39,4
4617,39,9
4571,39,2
4571,40,2
4675,40,0
4529,40,3
4617,40,9
4529,40,8
4579,40,5
4527,40,6
4659,40,7
4571,40,1
4579,40,4
4451,41,2
4437,41,9
4435,41,5
4393,41,1
4435,41,4
4437,41,8
4439,41,6
4393,41,3
4439,41,7
4435,41,0
4219,42,9
4151,42,8
4265,42,0
4245,42,7
4229,42,3
4175,42,1
4265,42,5
4113,42,6
4157,42,2
4169,42,4
4791,43,2
4749,43,9
4747,43,1
4799,43,4
4749,43,3
4895,43,5
4791,43,6
4879,43,7
4701,43,8
4815,43,0
4799,44,4
4879,44,7
4749,44,3
4749,44,9
4791,44,2
4747,44,1
4791,44,6
4749,44,8
4871,44,0
4895,44,5
4821,45,9
4863,45,2
4773,45,1
4967,45,5
4951,45,7
4871,45,0
4863,45,6
4871,45,4
4821,45,8
4777,45,3
4727,46,1
4907,46,4
4857,46,8
4939,46,7
4857,46,3
4899,46,6
4959,46,5
4857,46,9
4943,46,2
4863,46,0
4907,47,0
4857,47,8
4897,47,7
4857,47,9
5003,47,5
4907,47,4
4943,47,1
4830,47,3
4987,47,2
4855,47,6
4874,48,3
4960,48,1
5004,48,2
5020,48,5
4924,48,0
5006,48,7
4942,48,8
4874,48,9
4924,48,4
4960,48,6
4942,49,9
5072,49,1
4992,49,4
5016,49,7
4942,49,8
4992,49,0
5116,49,2
5088,49,5
4942,49,3
5028,49,6
4974,50,9
5060,50,6
5024,50,0
5192,50,2
5070,50,5
5118,50,4
4974,50,8
5104,50,1
4974,50,3
5016,50,7
4834,51,0
4838,51,3
4880,51,5
4834,51,9
4880,51,4
4884,51,6
4884,51,7
4882,51,8
4838,51,1
4884,51,2
4660,52,0
4660,52,5
4602,52,7
4576,52,9
4708,52,4
4778,52,2
4736,52,1
4562,52,8
4652,52,3
4646,52,6
4982,53,7
5114,53,2
4940,53,9
5084,53,4
5026,53,6
5036,53,5
4934,53,0
4940,53,8
4890,53,1
4986,53,3
5022,54,3
5018,54,7
5150,54,2
5062,54,6
5120,54,4
5022,54,0
5022,54,1
4976,54,9
5072,54,5
5044,54,8
5140,55,5
5162,55,6
5044,55,9
5046,55,0
5188,55,4
5218,55,2
5090,55,3
5042,55,1
5086,55,7
5044,55,8
5078,56,0
5076,56,8
5186,56,6
5118,56,7
5122,56,3
5250,56,2
5220,56,4
5172,56,5
5076,56,9
5074,56,1
5044,57,9
5046,57,0
5218,57,6
5046,57,3
5234,57,4
5174,57,5
5044,57,8
5218,57,2
5042,57,1
5040,57,7
5124,58,3
5174,58,5
5078,58,9
5252,58,6
5080,58,0
5034,58,8
5268,58,4
5252,58,2
5208,58,1
5030,58,7
5124,59,3
5208,59,1
5136,59,9
5184,59,5
5252,59,6
5044,59,0
5122,59,8
5252,59,2
5076,59,7
5268,59,4
5146,60,6
5162,60,4
4970,60,7
4974,60,0
5168,60,9
5018,60,3
5114,60,5
4989,60,8
5102,60,1
5146,60,2
4865,61,6
4861,61,4
4861,61,0
4909,61,9
4863,61,3
4865,61,7
4863,61,5
4865,61,1
4858,61,8
4865,61,2
4717,62,6
4717,62,2
4549,62,0
4541,62,7
4775,62,9
4591,62,3
4687,62,5
4545,62,8
4673,62,1
4737,62,4
4995,63,7
5129,63,6
5001,63,3
5185,63,9
4953,63,1
4911,63,8
5145,63,4
5129,63,2
5097,63,5
4957,63,0
4993,64,7
5097,64,5
5111,64,6
5101,64,4
5001,64,3
4957,64,0
5185,64,9
4953,64,1
5129,64,2
4999,64,8
5111,65,7
5255,65,2
5089,65,0
5215,65,4
5255,65,9
5111,65,6
5122,65,8
5023,65,3
5023,65,1
5167,65,5
5094,66,6
5006,66,1
5094,66,7
5200,66,0
5204,66,9
5198,66,4
5129,66,8
5102,66,3
5270,66,2
5022,66,5
5026,67,7
5026,67,6
5170,67,9
4986,67,3
5078,67,8
4938,67,1
4988,67,5
5130,67,4
5202,67,2
5086,67,0
5130,68,4
5078,68,8
5068,68,0
5026,68,6
5170,68,9
5026,68,7
4986,68,3
5202,68,2
5070,68,1
4988,68,5
5040,69,7
5184,69,2
5068,69,0
5008,69,6
5152,69,9
5060,69,8
5052,69,1
5018,69,4
4968,69,3
4980,69,5
5018,70,0
5182,70,2
4966,70,3
5006,70,6
4990,70,7
5016,70,4
5012,70,5
5050,70,1
5058,70,8
5150,70,9
4812,71,3
4812,71,5
4810,71,0
4812,71,9
4842,71,7
4810,71,4
4814,71,6
4768,71,8
4768,71,2
4814,71,1
4458,72,6
4586,72,5
4594,72,0
4592,72,4
4578,72,7
4632,72,9
4540,72,3
4724,72,2
4676,72,8
4622,72,1
4966,73,9
4926,73,7
4886,73,3
4938,73,0
4838,73,6
4936,73,4
4972,73,1
5058,73,2
4978,73,8
4932,73,5
4922,74,9
4922,74,3
4794,74,6
4974,74,0
4990,74,8
4968,74,5
5006,74,7
4972,74,4
5052,74,2
4947,74,1
5021,75,9
5021,75,5
4927,75,6
5059,75,7
5025,75,4
5027,75,0
4975,75,8
5105,75,2
5015,75,1
4975,75,3
4975,76,8
5015,76,1
5027,76,0
5021,76,5
4975,76,3
5059,76,7
4977,76,4
5105,76,2
5021,76,9
4927,76,6
4977,77,4
4975,77,8
4975,77,3
5027,77,0
4927,77,6
5059,77,7
4987,77,5
5105,77,2
5015,77,1
5021,77,9
4943,78,4
4941,78,8
4941,78,3
4993,78,0
4893,78,6
4987,78,5
5069,78,7
4987,78,9
5071,78,2
4981,78,1
4975,79,8
4941,79,3
4953,79,6
4945,79,0
5069,79,7
4943,79,4
5069,79,1
5071,79,2
4987,79,9
4987,79,5
5101,80,0
4941,80,3
5069,80,7
4987,80,6
4929,80,9
4983,80,1
5071,80,2
4943,80,4
4987,80,5
4941,80,8
4815,81,1
4767,81,4
4815,81,0
4769,81,6
4771,81,7
4771,81,2
4769,81,3
4781,81,9
4769,81,8
4769,81,5
4533,82,1
4585,82,6
4691,82,0
4447,82,9
4539,82,5
4619,82,7
4510,82,8
4539,82,4
4591,82,2
4539,82,3
5018,83,7
4867,83,1
4890,83,3
4844,83,9
4936,83,5
4936,83,6
4936,83,4
4844,83,8
5022,83,2
5086,83,0
4982,84,6
4890,84,3
4844,84,8
4936,84,4
5018,84,7
4844,84,9
4930,84,1
5086,84,0
5022,84,2
5040,84,5
4912,85,6
4896,85,1
4994,85,7
4856,85,8
4766,85,9
4856,85,3
5040,85,5
4988,85,2
4856,85,4
5052,85,0
5006,86,7
4834,86,6
4788,86,9
4830,86,1
4882,86,4
4986,86,0
4922,86,2
4836,86,3
4824,86,8
4974,86,5
5006,87,7
4922,87,2
4880,87,6
4836,87,4
4836,87,8
4836,87,3
4974,87,5
4756,87,1
4744,87,9
4986,87,0
4844,88,4
4972,88,7
4802,88,1
4790,88,8
4802,88,3
4808,88,0
4888,88,2
4940,88,5
4846,88,6
4710,88,9
5006,89,7
4836,89,3
4790,89,8
4880,89,6
4744,89,9
4790,89,1
4876,89,2
4974,89,5
4832,89,4
4842,89,0
4880,90,6
4882,90,2
4790,90,8
4744,90,9
4836,90,1
5006,90,7
4878,90,4
4842,90,0
4836,90,3
4974,90,5
4698,91,2
4652,91,5
4652,91,8
4652,91,9
4654,91,7
4652,91,4
4652,91,6
4650,91,0
4652,91,1
4652,91,3
4376,92,9
4514,92,2
4590,92,7
4430,92,0
4466,92,6
4422,92,3
4422,92,5
4572,92,4
4376,92,8
4468,92,1
4972,93,7
4808,93,0
4908,93,4
4756,93,8
4756,93,6
4842,93,1
4756,93,9
4894,93,2
4802,93,3
4802,93,5
4938,94,7
4710,94,8
4862,94,4
4722,94,6
4796,94,1
4768,94,9
4826,94,2
4768,94,5
4814,94,3
4822,94,0
4938,95,7
4722,95,9
4908,95,4
4722,95,6
4808,95,1
4822,95,0
4860,95,2
4676,95,8
4768,95,5
4768,95,3
4768,96,9
4768,96,5
4938,96,7
4822,96,0
4908,96,4
4722,96,6
4676,96,8
4808,96,1
4866,96,2
4814,96,3
4856,97,7
4768,97,5
4838,97,9
4874,97,4
4688,97,6
4642,97,8
4774,97,1
4866,97,2
4744,97,0
4780,97,3
4642,98,8
4698,98,6
4774,98,1
4904,98,7
4872,98,9
4874,98,4
4780,98,3
4734,98,5
4866,98,2
4788,98,0
4838,99,9
4746,99,3
4608,99,8
4698,99,6
4870,99,7
4754,99,0
4840,99,4
4746,99,1
4832,99,2
4700,99,5
4838,100,9
4844,100,3
4746,100,1
4608,100,8
4870,100,7
4832,100,2
4754,100,0
4664,100,6
4762,100,4
4700,100,5
4448,101,0
4450,101,2
4452,101,7
4450,101,8
4496,101,6
4496,101,4
4450,101,5
4404,101,3
4404,101,1
4450,101,9
4192,102,0
4364,102,2
4358,102,9
4214,102,6
4174,102,8
4318,102,4
4410,102,3
4388,102,7
4220,102,5
4312,102,1
4734,103,7
4742,103,2
4560,103,6
4702,103,9
4610,103,1
4660,103,4
4472,103,8
4662,103,3
4570,103,0
4472,103,5
4734,104,7
4518,104,8
4560,104,6
4616,104,3
4558,104,1
4624,104,4
4656,104,9
4570,104,0
4742,104,2
4472,104,5
4482,105,8
4534,105,0
4524,105,6
4620,105,9
4568,105,1
4624,105,4
4698,105,7
4706,105,2
4582,105,3
4436,105,5
4620,106,9
4534,106,0
4568,106,1
4698,106,7
4524,106,6
4624,106,4
4626,106,3
4482,106,8
4436,106,5
4706,106,2
4614,107,2
4642,107,0
4524,107,6
4568,107,1
4698,107,7
4482,107,8
4436,107,5
4626,107,3
4624,107,4
4620,107,9
4578,108,2
4642,108,0
4662,108,7
4504,108,6
4446,108,8
4584,108,9
4488,108,1
4510,108,4
4492,108,3
4400,108,5
4510,109,2
4349,109,8
4514,109,6
4478,109,4
4572,109,1
4548,109,7
4472,109,9
4332,109,5
4574,109,0
4378,109,3
4497,110,6
4545,110,1
4461,110,4
4577,110,7
4499,110,9
4461,110,0
4453,110,3
4493,110,2
4361,110,8
4361,110,5
4223,111,8
4221,111,0
4225,111,7
4221,111,4
4223,111,1
4223,111,5
4225,111,6
4223,111,9
4223,111,2
4223,111,3
4085,112,9
4005,112,8
4081,112,6
4161,112,7
4049,112,4
4125,112,2
4177,112,1
3969,112,5
4137,112,3
4049,112,0
4533,113,9
4487,113,8
4497,113,7
4495,113,4
4481,113,6
4579,113,1
4305,113,5
4585,113,3
4527,113,2
4495,113,0
4533,114,9
4443,114,8
4481,114,6
4579,114,1
4519,114,7
4495,114,4
4407,114,5
4527,114,2
4541,114,3
4495,114,0
4447,115,6
4453,115,8
4453,115,9
4551,115,3
4551,115,1
4623,115,7
4493,115,2
4425,115,4
4407,115,5
4461,115,0
4377,116,6
4383,116,8
4515,116,1
4337,116,9
4469,116,2
4391,116,0
4507,116,7
4391,116,4
4291,116,5
4435,116,3
4429,117,6
4337,117,8
4421,117,1
4461,117,7
4419,117,2
4383,117,9
4345,117,4
4435,117,3
4291,117,5
4345,117,0
4433,118,2
4395,118,8
4519,118,6
4395,118,9
4403,118,4
4303,118,5
4475,118,7
4451,118,3
4405,118,0
4437,118,1
4405,119,4
4397,119,8
4431,119,7
4521,119,6
4225,119,5
4409,119,9
4487,119,1
4403,119,3
4343,119,2
4409,119,0
4237,120,5
4387,120,8
4455,120,7
4453,120,6
4385,120,0
4375,120,9
4369,120,3
4337,120,4
4371,120,1
4367,120,2
4065,121,5
4063,121,0
4067,121,7
4067,121,6
4065,121,9
4063,121,3
4111,121,2
4111,121,8
4065,121,1
4063,121,4
3939,122,0
3837,122,5
4003,122,7
4003,122,6
3987,122,4
3967,122,1
4019,122,9
3963,122,2
4019,122,8
3935,122,3
4337,123,1
4303,123,0
4419,123,7
4419,123,6
4351,123,4
4387,123,9
4333,123,2
4203,123,5
4301,123,3
4387,123,8
4373,124,7
4387,124,9
4419,124,6
4159,124,5
4303,124,0
4301,124,3
4351,124,4
4383,124,1
4387,124,8
4333,124,2
4419,125,6
4255,125,3
4351,125,4
4383,125,1
4371,125,7
4387,125,9
4387,125,8
4431,125,2
4219,125,5
4259,125,0
4321,126,9
4281,126,3
4285,126,4
4379,126,1
4353,126,6
4399,126,7
4235,126,5
4321,126,8
4397,126,2
4237,126,0
4239,127,9
4203,127,0
4251,127,4
4379,127,1
4319,127,6
4319,127,7
4287,127,8
4363,127,2
4201,127,3
4155,127,5
4319,128,7
4201,128,5
4319,128,6
4345,128,8
4379,128,1
4363,128,2
4287,128,9
4299,128,4
4203,128,0
4107,128,3
4169,129,4
4299,129,9
4105,129,7
4193,129,6
4345,129,1
4123,129,5
4317,129,2
4301,129,8
4073,129,3
4125,129,0
4213,130,0
4211,130,5
4311,130,9
4153,130,7
4345,130,8
4169,130,4
4241,130,6
4345,130,1
4329,130,2
4073,130,3
3895,131,4
3899,131,6
3899,131,7
3897,131,8
3899,131,2
3895,131,5
3897,131,1
3895,131,9
3895,131,3
3883,131,0
3767,132,4
3815,132,5
3759,132,7
3941,132,1
3895,132,8
3767,132,0
3671,132,3
3835,132,6
3943,132,9
3923,132,2
4103,133,4
4007,133,3
4175,133,6
4279,133,9
4263,133,7
4279,133,1
4233,133,8
4151,133,5
4103,133,0
4219,133,2
4219,134,2
3959,134,3
4129,134,6
4263,134,7
4187,134,9
4233,134,8
4199,134,0
4233,134,1
4057,134,4
4151,134,5
4263,135,2
4151,135,5
4175,135,6
4217,135,7
4189,135,8
4233,135,1
4279,135,9
4151,135,4
4199,135,0
3959,135,3
4263,136,2
4233,136,8
4131,136,6
4199,136,0
4279,136,9
4151,136,4
4263,136,7
4233,136,1
4151,136,5
3959,136,3
4131,137,6
4151,137,4
4233,137,1
4263,137,7
4199,137,0
4279,137,9
4263,137,2
3959,137,3
4245,137,8
4199,137,5
4097,138,6
4165,138,0
4117,138,4
4199,138,1
4229,138,7
4229,138,2
4199,138,9
4199,138,8
4165,138,5
3925,138,3
4097,139,6
4181,139,2
4229,139,7
4117,139,4
4199,139,9
4153,139,1
4121,139,0
3973,139,3
4199,139,8
4165,139,5
4199,140,9
4153,140,1
4229,140,7
4069,140,0
4199,140,8
3973,140,3
4097,140,6
4069,140,4
4229,140,2
4165,140,5
3833,141,6
3831,141,8
3833,141,7
3829,141,4
3831,141,1
3829,141,0
3831,141,9
3829,141,5
3833,141,2
3829,141,3
3811,142,7
3829,142,8
3723,142,6
3751,142,4
3699,142,0
3783,142,1
3691,142,9
3751,142,5
3859,142,2
3559,142,3
4165,143,4
3973,143,3
4107,143,9
4153,143,1
4229,143,7
4141,143,6
4245,143,8
4069,143,0
4229,143,2
4165,143,5
4165,144,4
3973,144,3
4019,144,9
4095,144,6
4181,144,7
4199,144,1
4245,144,8
4025,144,0
4069,144,5
4183,144,2
4117,145,4
4235,145,2
4141,145,6
4059,145,9
4181,145,7
4023,145,0
4199,145,1
3929,145,3
4021,145,5
4245,145,8
4117,146,4
3998,146,9
4141,146,6
4199,146,1
4069,146,0
4021,146,5
4229,146,7
4245,146,8
4235,146,2
4067,146,3
4004,147,5
4212,147,7
4124,147,6
3950,147,9
4194,147,1
4023,147,0
4218,147,2
4100,147,4
4050,147,3
4228,147,8
4178,148,7
3968,148,3
4090,148,6
3920,148,9
4006,148,0
4184,148,2
4066,148,4
4146,148,1
3922,148,5
4148,148,8
4130,149,7
4016,149,3
4090,149,6
3964,149,9
4034,149,0
3970,149,4
4148,149,8
4148,149,1
4184,149,2
3970,149,5
3934,150,5
3834,150,9
4100,150,2
4064,150,1
4142,150,7
3960,150,6
3890,150,4
4020,150,8
3932,150,3
4078,150,0
3698,151,5
3698,151,2
3696,151,1
3698,151,7
3708,151,9
3694,151,0
3786,151,4
3744,151,6
3694,151,3
3696,151,8
3708,152,5
3742,152,1
3618,152,9
3472,152,3
3760,152,0
3684,152,6
3664,152,4
3790,152,8
3772,152,7
3784,152,2
3806,153,3
4046,153,0
3934,153,6
3988,153,9
4080,153,1
4110,153,7
4120,153,2
3950,153,4
4080,153,8
3854,153,5
4120,154,2
4110,154,7
3934,154,6
3988,154,9
4032,154,1
3808,154,3
3950,154,4
4010,154,5
4080,154,8
3950,154,0
3904,155,9
3850,155,6
3770,155,3
3962,155,4
3996,155,1
4026,155,7
3962,155,5
3996,155,8
4036,155,2
3914,155,0
4000,156,9
3864,156,3
3986,156,6
3962,156,4
4038,156,2
4044,156,1
4010,156,5
4090,156,8
3914,156,0
4028,156,7
4090,157,9
3818,157,3
3986,157,6
4044,157,1
3962,157,4
4120,157,7
4090,157,8
3974,157,5
3914,157,0
4084,157,2
4008,158,9
4038,158,7
3960,158,1
3974,158,4
3950,158,6
3974,158,5
4054,158,8
4054,158,2
3734,158,3
3832,158,0
3878,159,0
4006,159,2
3990,159,7
3912,159,1
3928,159,4
3928,159,5
3686,159,3
3902,159,6
3960,159,9
4006,159,8
3990,160,7
3878,160,0
3826,160,6
3974,160,4
4006,160,2
3960,160,9
3960,160,1
3974,160,5
3960,160,8
3686,160,3
3560,161,1
3560,161,2
3606,161,4
3560,161,9
3606,161,6
3562,161,7
3606,161,5
3558,161,0
3606,161,8
3558,161,3
3468,162,1
3652,162,8
3634,162,7
3502,162,6
3622,162,4
3606,162,9
3334,162,3
3652,162,2
3526,162,0
3526,162,5
4022,163,2
4022,163,8
4006,163,7
3976,163,9
3990,163,4
3702,163,3
